"","id","y","X1","X2","X3"
"1",0,0,4,5,0
"2",1,0,3,1,3
"3",2,0,4,0,0
"4",3,0,1,0,1
"5",4,0,5,0,1
"6",5,0,0,3,5
"7",6,0,3,0,1
"8",7,0,3,3,0
"9",8,0,1,0,2
"10",9,0,3,2,4
"11",10,0,0,4,5
"12",11,0,4,1,4
"13",12,0,2,0,1
"14",13,0,1,3,3
"15",14,0,0,3,5
"16",15,0,2,4,3
"17",16,0,4,3,4
"18",17,0,0,4,3
"19",18,0,5,5,0
"20",19,0,1,3,0
"21",20,0,1,2,4
"22",21,0,5,3,2
"23",22,0,0,5,1
"24",23,0,2,3,2
"25",24,0,1,2,3
"26",25,0,2,3,4
"27",26,0,3,1,2
"28",27,0,2,3,0
"29",28,0,3,0,0
"30",29,0,2,3,0
"31",30,0,5,0,5
"32",31,0,2,3,5
"33",32,0,0,3,0
"34",33,1,0,4,3
"35",34,0,0,4,3
"36",35,0,4,5,1
"37",36,0,0,0,0
"38",37,0,1,0,4
"39",38,0,5,3,1
"40",39,0,4,3,3
"41",40,0,5,0,0
"42",41,0,0,3,5
"43",42,0,4,0,5
"44",43,0,2,3,2
"45",44,0,5,5,3
"46",45,0,0,4,2
"47",46,0,5,4,0
"48",47,0,3,1,5
"49",48,0,5,5,3
"50",49,0,1,1,3
"51",50,0,4,3,1
"52",51,0,5,5,5
"53",52,0,2,2,0
"54",53,0,0,4,0
"55",54,0,5,5,0
"56",55,0,1,1,0
"57",56,0,3,0,4
"58",57,0,1,3,4
"59",58,0,5,1,1
"60",59,0,5,4,5
"61",60,0,5,4,4
"62",61,0,2,3,5
"63",62,0,2,4,3
"64",63,0,1,5,5
"65",64,0,2,0,3
"66",65,0,3,1,1
"67",66,0,0,2,4
"68",67,0,3,3,0
"69",68,0,5,3,0
"70",69,0,5,2,1
"71",70,0,0,3,4
"72",71,0,0,2,4
"73",72,0,4,3,2
"74",73,0,5,5,5
"75",74,0,5,3,4
"76",75,0,2,2,4
"77",76,0,3,3,1
"78",77,0,2,3,5
"79",78,0,4,4,2
"80",79,0,2,5,0
"81",80,0,2,4,3
"82",81,0,2,1,4
"83",82,0,0,5,0
"84",83,0,0,1,0
"85",84,0,4,1,2
"86",85,0,0,2,5
"87",86,0,4,4,1
"88",87,0,1,5,1
"89",88,0,1,3,5
"90",89,0,1,1,0
"91",90,0,4,1,4
"92",91,0,3,2,1
"93",92,0,4,0,0
"94",93,0,0,3,3
"95",94,0,4,3,3
"96",95,0,2,1,2
"97",96,0,3,3,4
"98",97,0,1,1,0
"99",98,0,4,3,5
"100",99,0,1,0,4
"101",100,0,4,2,0
"102",101,0,3,1,5
"103",102,0,5,0,4
"104",103,0,3,4,3
"105",104,0,0,5,3
"106",105,0,3,5,5
"107",106,0,3,0,0
"108",107,0,2,3,2
"109",108,0,3,2,0
"110",109,0,4,3,1
"111",110,0,1,4,1
"112",111,0,1,3,2
"113",112,0,1,4,1
"114",113,0,2,5,5
"115",114,0,1,2,2
"116",115,0,2,3,0
"117",116,0,2,0,0
"118",117,0,5,5,5
"119",118,0,3,2,4
"120",119,0,2,2,4
"121",120,0,4,5,2
"122",121,0,2,1,4
"123",122,0,0,2,0
"124",123,0,2,0,2
"125",124,0,0,1,0
"126",125,0,2,3,4
"127",126,0,3,0,4
"128",127,0,2,4,4
"129",128,0,5,5,1
"130",129,0,5,3,1
"131",130,0,3,2,0
"132",131,0,5,5,0
"133",132,0,1,5,4
"134",133,0,3,0,5
"135",134,0,2,3,2
"136",135,0,3,1,3
"137",136,0,5,2,4
"138",137,0,0,3,5
"139",138,0,2,1,0
"140",139,0,1,1,5
"141",140,0,4,1,1
"142",141,0,0,2,3
"143",142,0,2,3,4
"144",143,0,4,1,2
"145",144,7,0,4,5
"146",145,0,0,5,2
"147",146,0,2,1,5
"148",147,0,4,2,1
"149",148,0,2,2,4
"150",149,0,0,2,1
"151",150,0,4,1,1
"152",151,0,4,2,4
"153",152,0,4,0,1
"154",153,0,2,1,2
"155",154,0,2,0,2
"156",155,0,0,2,1
"157",156,0,3,4,0
"158",157,0,4,3,5
"159",158,0,3,3,3
"160",159,0,2,2,2
"161",160,0,0,4,5
"162",161,0,1,4,1
"163",162,0,1,2,5
"164",163,0,5,2,2
"165",164,0,4,5,1
"166",165,0,5,4,5
"167",166,0,3,4,4
"168",167,0,2,1,5
"169",168,0,1,5,4
"170",169,0,2,5,5
"171",170,0,1,0,0
"172",171,0,2,4,5
"173",172,0,2,3,5
"174",173,0,4,5,4
"175",174,0,1,3,4
"176",175,0,5,0,2
"177",176,0,5,3,0
"178",177,0,4,4,5
"179",178,0,0,1,5
"180",179,0,4,1,4
"181",180,0,3,5,2
"182",181,0,2,3,2
"183",182,0,3,5,3
"184",183,0,4,5,5
"185",184,0,3,0,0
"186",185,0,4,4,1
"187",186,0,5,0,0
"188",187,0,4,4,2
"189",188,0,3,4,5
"190",189,0,1,0,4
"191",190,0,0,3,2
"192",191,0,5,0,0
"193",192,0,4,1,0
"194",193,0,2,1,1
"195",194,0,1,1,0
"196",195,0,5,3,5
"197",196,0,1,2,0
"198",197,0,2,5,2
"199",198,0,5,4,1
"200",199,0,4,5,5
"201",200,0,1,4,2
"202",201,0,1,0,2
"203",202,0,5,3,5
"204",203,0,2,2,5
"205",204,0,2,1,1
"206",205,0,4,5,4
"207",206,0,3,2,1
"208",207,0,3,1,1
"209",208,0,1,0,5
"210",209,0,2,3,2
"211",210,0,2,5,1
"212",211,0,3,1,3
"213",212,0,3,3,5
"214",213,0,3,4,0
"215",214,0,3,1,5
"216",215,3,1,4,3
"217",216,0,3,1,3
"218",217,0,3,3,1
"219",218,0,4,0,5
"220",219,1,0,2,3
"221",220,0,3,1,3
"222",221,0,5,4,2
"223",222,0,4,3,1
"224",223,0,5,2,1
"225",224,0,0,1,1
"226",225,0,0,5,2
"227",226,0,0,4,0
"228",227,0,3,1,4
"229",228,0,4,1,0
"230",229,0,0,0,1
"231",230,0,3,3,2
"232",231,0,4,3,0
"233",232,0,0,4,5
"234",233,0,4,3,5
"235",234,0,5,3,5
"236",235,0,4,4,1
"237",236,0,1,0,1
"238",237,0,2,1,4
"239",238,0,2,2,0
"240",239,0,5,0,2
"241",240,0,1,1,3
"242",241,0,2,4,1
"243",242,0,5,3,3
"244",243,0,4,3,4
"245",244,0,0,1,0
"246",245,0,2,0,1
"247",246,0,3,1,5
"248",247,0,2,4,5
"249",248,0,0,1,5
"250",249,0,3,3,0
"251",250,0,4,2,2
"252",251,0,0,0,3
"253",252,0,0,4,3
"254",253,1,0,0,4
"255",254,0,5,5,5
"256",255,0,4,1,5
"257",256,0,1,4,0
"258",257,0,5,3,0
"259",258,0,1,1,2
"260",259,0,1,4,4
"261",260,0,3,4,2
"262",261,0,3,5,3
"263",262,0,1,3,5
"264",263,0,1,5,3
"265",264,0,0,5,2
"266",265,0,1,5,5
"267",266,0,2,0,0
"268",267,0,3,5,1
"269",268,0,2,3,4
"270",269,0,5,5,1
"271",270,0,4,1,0
"272",271,0,2,2,0
"273",272,0,2,4,1
"274",273,0,1,4,5
"275",274,0,5,5,4
"276",275,0,2,5,1
"277",276,0,3,0,4
"278",277,0,0,2,4
"279",278,0,4,2,2
"280",279,0,0,3,4
"281",280,0,3,0,0
"282",281,0,5,0,5
"283",282,0,0,0,4
"284",283,0,4,4,2
"285",284,0,2,0,0
"286",285,0,4,3,2
"287",286,0,2,1,3
"288",287,0,5,1,1
"289",288,0,4,4,1
"290",289,0,0,4,2
"291",290,0,0,3,1
"292",291,0,3,1,1
"293",292,0,5,4,2
"294",293,0,3,3,2
"295",294,0,0,0,2
"296",295,0,3,0,3
"297",296,0,4,0,2
"298",297,0,5,0,2
"299",298,0,4,3,3
"300",299,3,0,2,2
