"number_people","day_of_week","is_weekend","temperature","is_during_semester","month","hour"
37,4,0,2.09025703124714,0,8,17
45,4,0,2.09025703124714,0,8,17
40,4,0,2.09025703124714,0,8,17
44,4,0,2.09025703124714,0,8,17
45,4,0,2.09025703124714,0,8,17
46,4,0,2.1520010974973,0,8,18
43,4,0,2.1520010974973,0,8,18
53,4,0,2.1520010974973,0,8,18
54,4,0,2.1520010974973,0,8,18
43,4,0,2.1520010974973,0,8,18
39,4,0,1.80686759897074,0,8,19
38,4,0,1.80686759897074,0,8,19
45,4,0,1.80686759897074,0,8,19
41,4,0,1.80686759897074,0,8,19
36,4,0,1.80686759897074,0,8,19
42,4,0,1.62163540022024,0,8,20
35,4,0,1.62163540022024,0,8,20
36,4,0,1.62163540022024,0,8,20
48,4,0,1.62163540022024,0,8,20
40,4,0,1.62163540022024,0,8,20
49,4,0,1.50131363009172,0,8,21
37,4,0,1.50131363009172,0,8,21
48,4,0,1.50131363009172,0,8,21
45,4,0,1.50131363009172,0,8,21
45,4,0,1.50131363009172,0,8,21
38,4,0,1.42373775198253,0,8,22
41,4,0,1.42373775198253,0,8,22
41,4,0,1.42373775198253,0,8,22
37,4,0,1.42373775198253,0,8,22
33,4,0,1.42373775198253,0,8,22
22,4,0,1.33666278675794,0,8,23
2,4,0,1.33666278675794,0,8,23
1,4,0,1.33666278675794,0,8,23
0,4,0,1.33666278675794,0,8,23
0,4,0,1.33666278675794,0,8,23
0,5,1,1.2986664382963,0,8,0
1,5,1,1.2986664382963,0,8,0
0,5,1,1.2986664382963,0,8,0
0,5,1,1.2986664382963,0,8,0
0,5,1,1.2986664382963,0,8,0
0,5,1,1.22900646611663,0,8,1
0,5,1,1.03110881787892,0,8,5
1,5,1,1.03110881787892,0,8,5
0,5,1,1.03110881787892,0,8,5
1,5,1,1.03110881787892,0,8,5
1,5,1,1.07068834752646,0,8,6
0,5,1,1.07068834752646,0,8,6
0,5,1,1.07068834752646,0,8,6
0,5,1,1.07068834752646,0,8,6
0,5,1,1.07068834752646,0,8,6
0,5,1,1.30499916303991,0,8,7
0,5,1,1.30499916303991,0,8,7
0,5,1,1.30499916303991,0,8,7
3,5,1,1.30499916303991,0,8,7
2,5,1,1.30499916303991,0,8,7
6,5,1,1.46331728163007,0,8,8
15,5,1,1.46331728163007,0,8,8
22,5,1,1.46331728163007,0,8,8
18,5,1,1.46331728163007,0,8,8
21,5,1,1.46331728163007,0,8,8
26,5,1,1.74037398916287,0,8,9
23,5,1,1.74037398916287,0,8,9
23,5,1,1.74037398916287,0,8,9
28,5,1,1.74037398916287,0,8,9
23,5,1,1.74037398916287,0,8,9
22,5,1,1.8686116652209,0,8,10
30,5,1,1.8686116652209,0,8,10
32,5,1,1.8686116652209,0,8,10
36,5,1,1.8686116652209,0,8,10
29,5,1,1.8686116652209,0,8,10
34,5,1,2.26124059932452,0,8,11
36,5,1,2.26124059932452,0,8,11
32,5,1,2.26124059932452,0,8,11
27,5,1,2.26124059932452,0,8,11
26,5,1,2.26124059932452,0,8,11
36,5,1,2.9119280667301,0,8,12
37,5,1,2.9119280667301,0,8,12
38,5,1,2.9119280667301,0,8,12
30,5,1,2.9119280667301,0,8,12
34,5,1,2.9119280667301,0,8,12
26,5,1,3.42012922740454,0,8,13
33,5,1,3.42012922740454,0,8,13
31,5,1,3.42012922740454,0,8,13
26,5,1,3.42012922740454,0,8,13
26,5,1,3.42012922740454,0,8,13
26,5,1,3.39163196605831,0,8,14
23,5,1,3.39163196605831,0,8,14
29,5,1,3.39163196605831,0,8,14
27,5,1,3.39163196605831,0,8,14
29,5,1,3.39163196605831,0,8,14
25,5,1,3.20323340493601,0,8,15
29,5,1,3.20323340493601,0,8,15
35,5,1,3.20323340493601,0,8,15
32,5,1,3.20323340493601,0,8,15
36,5,1,3.20323340493601,0,8,15
31,5,1,3.15890433173077,0,8,16
24,5,1,3.15890433173077,0,8,16
26,5,1,3.15890433173077,0,8,16
28,5,1,3.15890433173077,0,8,16
33,5,1,3.15890433173077,0,8,16
26,5,1,2.97050577060847,0,8,17
31,5,1,2.97050577060847,0,8,17
39,5,1,2.97050577060847,0,8,17
43,5,1,2.97050577060847,0,8,17
40,5,1,2.97050577060847,0,8,17
36,5,1,2.70136496900518,0,8,18
43,5,1,2.70136496900518,0,8,18
38,5,1,2.70136496900518,0,8,18
32,5,1,2.70136496900518,0,8,18
29,5,1,2.70136496900518,0,8,18
31,5,1,2.38314555063895,0,8,19
27,5,1,2.38314555063895,0,8,19
23,5,1,2.38314555063895,0,8,19
29,5,1,2.38314555063895,0,8,19
28,5,1,2.38314555063895,0,8,19
29,5,1,2.04751113922779,0,8,20
29,5,1,2.04751113922779,0,8,20
31,5,1,2.04751113922779,0,8,20
28,5,1,2.04751113922779,0,8,20
33,5,1,2.04751113922779,0,8,20
26,5,1,1.72929172086156,0,8,21
25,5,1,1.72929172086156,0,8,21
29,5,1,1.72929172086156,0,8,21
22,5,1,1.72929172086156,0,8,21
24,5,1,1.72929172086156,0,8,21
26,5,1,1.45540137570057,0,8,22
22,5,1,1.45540137570057,0,8,22
25,5,1,1.45540137570057,0,8,22
26,5,1,1.45540137570057,0,8,22
12,5,1,1.45540137570057,0,8,22
17,5,1,1.26225327102056,0,8,23
4,5,1,1.26225327102056,0,8,23
2,5,1,1.26225327102056,0,8,23
0,5,1,1.26225327102056,0,8,23
0,5,1,1.26225327102056,0,8,23
0,6,1,1.14193150089203,0,8,0
0,6,1,1.14193150089203,0,8,0
0,6,1,1.14193150089203,0,8,0
0,6,1,1.14193150089203,0,8,0
0,6,1,1.14193150089203,0,8,0
0,6,1,1.12926605140482,0,8,1
0,6,1,0.975697476372359,0,8,5
0,6,1,0.975697476372359,0,8,5
0,6,1,0.975697476372359,0,8,5
0,6,1,0.975697476372359,0,8,5
0,6,1,1.05169017329564,0,8,6
0,6,1,1.05169017329564,0,8,6
0,6,1,1.05169017329564,0,8,6
0,6,1,1.05169017329564,0,8,6
0,6,1,1.05169017329564,0,8,6
1,6,1,1.32241415608482,0,8,7
0,6,1,1.32241415608482,0,8,7
0,6,1,1.32241415608482,0,8,7
2,6,1,1.32241415608482,0,8,7
2,6,1,1.32241415608482,0,8,7
3,6,1,1.71504309018844,0,8,8
12,6,1,1.71504309018844,0,8,8
18,6,1,1.71504309018844,0,8,8
11,6,1,1.71504309018844,0,8,8
16,6,1,1.71504309018844,0,8,8
15,6,1,2.1504179163114,0,8,9
18,6,1,2.1504179163114,0,8,9
17,6,1,2.1504179163114,0,8,9
12,6,1,2.1504179163114,0,8,9
22,6,1,2.1504179163114,0,8,9
23,6,1,2.5256318573701,0,8,10
27,6,1,2.5256318573701,0,8,10
25,6,1,2.5256318573701,0,8,10
20,6,1,2.5256318573701,0,8,10
25,6,1,2.5256318573701,0,8,10
19,6,1,2.98633758246748,0,8,11
18,6,1,2.98633758246748,0,8,11
25,6,1,2.98633758246748,0,8,11
29,6,1,2.98633758246748,0,8,11
24,6,1,2.98633758246748,0,8,11
29,6,1,3.22698112272454,0,8,12
22,6,1,3.22698112272454,0,8,12
20,6,1,3.22698112272454,0,8,12
34,6,1,3.22698112272454,0,8,12
19,6,1,3.22698112272454,0,8,12
16,6,1,3.26814383355798,0,8,13
27,6,1,3.26814383355798,0,8,13
28,6,1,3.26814383355798,0,8,13
24,6,1,3.26814383355798,0,8,13
26,6,1,3.26814383355798,0,8,13
16,6,1,3.58003052718061,0,8,14
20,6,1,3.58003052718061,0,8,14
21,6,1,3.58003052718061,0,8,14
20,6,1,3.58003052718061,0,8,14
22,6,1,3.58003052718061,0,8,14
19,6,1,3.49137238077012,0,8,15
27,6,1,3.49137238077012,0,8,15
31,6,1,3.49137238077012,0,8,15
32,6,1,3.49137238077012,0,8,15
27,6,1,3.49137238077012,0,8,15
27,6,1,3.37105061064159,0,8,16
24,6,1,3.37105061064159,0,8,16
29,6,1,3.37105061064159,0,8,16
25,6,1,3.37105061064159,0,8,16
30,6,1,3.37105061064159,0,8,16
31,6,1,3.20323340493601,0,8,17
40,6,1,3.20323340493601,0,8,17
30,6,1,3.20323340493601,0,8,17
35,6,1,3.20323340493601,0,8,17
34,6,1,3.20323340493601,0,8,17
31,6,1,2.88026444301207,0,8,18
34,6,1,2.88026444301207,0,8,18
36,6,1,2.88026444301207,0,8,18
27,6,1,2.88026444301207,0,8,18
33,6,1,2.88026444301207,0,8,18
38,6,1,2.50188413958157,0,8,19
41,6,1,2.50188413958157,0,8,19
39,6,1,2.50188413958157,0,8,19
39,6,1,2.50188413958157,0,8,19
41,6,1,2.50188413958157,0,8,19
28,6,1,2.06492613227271,0,8,20
38,6,1,2.06492613227271,0,8,20
38,6,1,2.06492613227271,0,8,20
39,6,1,2.06492613227271,0,8,20
25,6,1,2.06492613227271,0,8,20
32,6,1,1.91452391961205,0,8,21
32,6,1,1.91452391961205,0,8,21
26,6,1,1.91452391961205,0,8,21
31,6,1,1.91452391961205,0,8,21
26,6,1,1.91452391961205,0,8,21
38,6,1,1.62955130614975,0,8,22
34,6,1,1.62955130614975,0,8,22
35,6,1,1.62955130614975,0,8,22
24,6,1,1.62955130614975,0,8,22
31,6,1,1.62955130614975,0,8,22
22,6,1,1.4838986370468,0,8,23
21,6,1,1.4838986370468,0,8,23
17,6,1,1.4838986370468,0,8,23
19,6,1,1.4838986370468,0,8,23
22,6,1,1.4838986370468,0,8,23
17,0,0,1.14034831970613,0,8,0
17,0,0,1.14034831970613,0,8,0
14,0,0,1.14034831970613,0,8,0
9,0,0,1.14034831970613,0,8,0
11,0,0,1.14034831970613,0,8,0
6,0,0,1.0152770060199,0,8,1
3,0,0,0.818962538968093,0,8,5
1,0,0,0.818962538968093,0,8,5
4,0,0,0.818962538968093,0,8,5
0,0,0,0.818962538968093,0,8,5
9,0,0,0.769883922205142,0,8,6
9,0,0,0.769883922205142,0,8,6
16,0,0,0.769883922205142,0,8,6
18,0,0,0.769883922205142,0,8,6
13,0,0,0.769883922205142,0,8,6
23,0,0,0.970947932814654,0,8,7
26,0,0,0.970947932814654,0,8,7
23,0,0,0.970947932814654,0,8,7
17,0,0,0.970947932814654,0,8,7
27,0,0,0.970947932814654,0,8,7
23,0,0,1.10393515243039,0,8,8
38,0,0,1.10393515243039,0,8,8
24,0,0,1.10393515243039,0,8,8
23,0,0,1.10393515243039,0,8,8
32,0,0,1.10393515243039,0,8,8
31,0,0,1.29075053236679,0,8,9
31,0,0,1.29075053236679,0,8,9
32,0,0,1.29075053236679,0,8,9
34,0,0,1.29075053236679,0,8,9
39,0,0,1.29075053236679,0,8,9
39,0,0,1.46806682518778,0,8,10
33,0,0,1.46806682518778,0,8,10
33,0,0,1.46806682518778,0,8,10
37,0,0,1.46806682518778,0,8,10
29,0,0,1.46806682518778,0,8,10
32,0,0,1.46490046281598,0,8,11
35,0,0,1.46490046281598,0,8,11
26,0,0,1.46490046281598,0,8,11
34,0,0,1.46490046281598,0,8,11
29,0,0,1.46490046281598,0,8,11
28,0,0,1.61530267547664,0,8,12
32,0,0,1.61530267547664,0,8,12
27,0,0,1.61530267547664,0,8,12
26,0,0,1.61530267547664,0,8,12
27,0,0,1.61530267547664,0,8,12
31,0,0,1.93035573147107,0,8,13
33,0,0,1.93035573147107,0,8,13
31,0,0,1.93035573147107,0,8,13
30,0,0,1.93035573147107,0,8,13
28,0,0,1.93035573147107,0,8,13
27,0,0,1.84011440387467,0,8,14
30,0,0,1.84011440387467,0,8,14
18,0,0,1.84011440387467,0,8,14
27,0,0,1.84011440387467,0,8,14
37,0,0,1.84011440387467,0,8,14
33,0,0,1.75620580102188,0,8,15
33,0,0,1.75620580102188,0,8,15
44,0,0,1.75620580102188,0,8,15
43,0,0,1.75620580102188,0,8,15
48,0,0,1.75620580102188,0,8,15
45,0,0,1.49339772416221,0,8,16
50,0,0,1.49339772416221,0,8,16
42,0,0,1.49339772416221,0,8,16
45,0,0,1.49339772416221,0,8,16
47,0,0,1.49339772416221,0,8,16
47,0,0,1.34299551150155,0,8,17
55,0,0,1.34299551150155,0,8,17
68,0,0,1.34299551150155,0,8,17
50,0,0,1.34299551150155,0,8,17
58,0,0,1.34299551150155,0,8,17
65,0,0,0.902871141820883,0,8,18
63,0,0,0.902871141820883,0,8,18
63,0,0,0.902871141820883,0,8,18
74,0,0,0.902871141820883,0,8,18
69,0,0,0.902871141820883,0,8,18
69,0,0,0.709723037140878,0,8,19
60,0,0,0.709723037140878,0,8,19
68,0,0,0.709723037140878,0,8,19
73,0,0,0.709723037140878,0,8,19
50,0,0,0.709723037140878,0,8,19
53,0,0,0.545072193807104,0,8,20
50,0,0,0.545072193807104,0,8,20
45,0,0,0.545072193807104,0,8,20
52,0,0,0.545072193807104,0,8,20
66,0,0,0.545072193807104,0,8,20
64,0,0,0.545072193807104,0,8,21
60,0,0,0.545072193807104,0,8,21
44,0,0,0.545072193807104,0,8,21
50,0,0,0.545072193807104,0,8,21
46,0,0,0.545072193807104,0,8,21
39,0,0,0.545072193807104,0,8,22
42,0,0,0.545072193807104,0,8,22
49,0,0,0.545072193807104,0,8,22
34,0,0,0.545072193807104,0,8,22
32,0,0,0.545072193807104,0,8,22
35,0,0,0.545072193807104,0,8,23
27,0,0,0.545072193807104,0,8,23
21,0,0,0.545072193807104,0,8,23
28,0,0,0.545072193807104,0,8,23
23,0,0,0.545072193807104,0,8,23
20,1,0,0.545072193807104,0,8,0
19,1,0,0.545072193807104,0,8,0
15,1,0,0.545072193807104,0,8,0
15,1,0,0.545072193807104,0,8,0
18,1,0,0.545072193807104,0,8,0
12,1,0,0.51340857008907,0,8,1
0,1,0,0.502326301787759,0,8,5
0,1,0,0.502326301787759,0,8,5
0,1,0,0.502326301787759,0,8,5
0,1,0,0.502326301787759,0,8,5
2,1,0,0.502326301787759,0,8,6
7,1,0,0.502326301787759,0,8,6
10,1,0,0.502326301787759,0,8,6
11,1,0,0.502326301787759,0,8,6
6,1,0,0.502326301787759,0,8,6
17,1,0,0.502326301787759,0,8,7
14,1,0,0.502326301787759,0,8,7
20,1,0,0.502326301787759,0,8,7
19,1,0,0.502326301787759,0,8,7
22,1,0,0.502326301787759,0,8,7
27,1,0,0.546655374993005,0,8,8
32,1,0,0.546655374993005,0,8,8
36,1,0,0.546655374993005,0,8,8
35,1,0,0.546655374993005,0,8,8
39,1,0,0.546655374993005,0,8,8
35,1,0,0.77779982813465,0,8,9
34,1,0,0.77779982813465,0,8,9
34,1,0,0.77779982813465,0,8,9
28,1,0,0.77779982813465,0,8,9
19,1,0,0.77779982813465,0,8,9
32,1,0,1.013693824834,0,8,10
48,1,0,1.013693824834,0,8,10
47,1,0,1.013693824834,0,8,10
37,1,0,1.013693824834,0,8,10
32,1,0,1.013693824834,0,8,10
30,1,0,1.206841929514,0,8,11
35,1,0,1.206841929514,0,8,11
26,1,0,1.206841929514,0,8,11
26,1,0,1.206841929514,0,8,11
22,1,0,1.206841929514,0,8,11
29,1,0,1.206841929514,0,8,12
31,1,0,1.206841929514,0,8,12
28,1,0,1.206841929514,0,8,12
24,1,0,1.206841929514,0,8,12
30,1,0,1.206841929514,0,8,12
34,1,0,1.40157321537991,0,8,13
36,1,0,1.40157321537991,0,8,13
29,1,0,1.40157321537991,0,8,13
31,1,0,1.40157321537991,0,8,13
24,1,0,1.40157321537991,0,8,13
27,1,0,1.44590228858516,0,8,14
36,1,0,1.44590228858516,0,8,14
36,1,0,1.44590228858516,0,8,14
44,1,0,1.44590228858516,0,8,14
32,1,0,1.44590228858516,0,8,14
28,1,0,1.36990959166187,0,8,15
36,1,0,1.36990959166187,0,8,15
43,1,0,1.36990959166187,0,8,15
32,1,0,1.36990959166187,0,8,15
37,1,0,1.36990959166187,0,8,15
34,1,0,1.28600098880909,0,8,16
33,1,0,1.28600098880909,0,8,16
41,1,0,1.28600098880909,0,8,16
41,1,0,1.28600098880909,0,8,16
35,1,0,1.28600098880909,0,8,16
43,1,0,1.28600098880909,0,8,16
45,1,0,1.17201194342417,0,8,17
53,1,0,1.17201194342417,0,8,17
61,1,0,1.17201194342417,0,8,17
63,1,0,1.17201194342417,0,8,17
51,1,0,1.17201194342417,0,8,17
62,1,0,1.05485653566744,0,8,18
62,1,0,1.05485653566744,0,8,18
56,1,0,1.05485653566744,0,8,18
71,1,0,1.05485653566744,0,8,18
72,1,0,1.05485653566744,0,8,18
54,1,0,0.861708430987439,0,8,19
63,1,0,0.861708430987439,0,8,19
67,1,0,0.861708430987439,0,8,19
65,1,0,0.861708430987439,0,8,19
53,1,0,0.861708430987439,0,8,19
62,1,0,0.818962538968093,0,8,20
60,1,0,0.818962538968093,0,8,20
44,1,0,0.818962538968093,0,8,20
44,1,0,0.818962538968093,0,8,20
43,1,0,0.818962538968093,0,8,20
35,1,0,0.818962538968093,0,8,21
38,1,0,0.818962538968093,0,8,21
44,1,0,0.818962538968093,0,8,21
40,1,0,0.818962538968093,0,8,21
54,1,0,0.818962538968093,0,8,21
41,1,0,0.735053936115305,0,8,22
45,1,0,0.735053936115305,0,8,22
37,1,0,0.735053936115305,0,8,22
40,1,0,0.735053936115305,0,8,22
36,1,0,0.735053936115305,0,8,22
41,1,0,0.703390312397271,0,8,23
32,1,0,0.703390312397271,0,8,23
29,1,0,0.703390312397271,0,8,23
27,1,0,0.703390312397271,0,8,23
27,1,0,0.703390312397271,0,8,23
23,2,0,0.703390312397271,0,8,0
14,2,0,0.703390312397271,0,8,0
15,2,0,0.703390312397271,0,8,0
12,2,0,0.703390312397271,0,8,0
7,2,0,0.703390312397271,0,8,0
6,2,0,0.660644420377926,0,8,1
2,2,0,0.703390312397271,0,8,5
4,2,0,0.703390312397271,0,8,5
6,2,0,0.703390312397271,0,8,5
5,2,0,0.703390312397271,0,8,5
10,2,0,0.703390312397271,0,8,6
10,2,0,0.703390312397271,0,8,6
12,2,0,0.703390312397271,0,8,6
9,2,0,0.703390312397271,0,8,6
12,2,0,0.703390312397271,0,8,6
21,2,0,0.704973493583173,0,8,7
23,2,0,0.704973493583173,0,8,7
21,2,0,0.704973493583173,0,8,7
15,2,0,0.704973493583173,0,8,7
26,2,0,0.704973493583173,0,8,7
31,2,0,0.697057587653665,0,8,8
37,2,0,0.697057587653665,0,8,8
31,2,0,0.697057587653665,0,8,8
24,2,0,0.697057587653665,0,8,8
32,2,0,0.697057587653665,0,8,8
36,2,0,0.703390312397271,0,8,9
24,2,0,0.703390312397271,0,8,9
27,2,0,0.703390312397271,0,8,9
21,2,0,0.703390312397271,0,8,9
26,2,0,0.703390312397271,0,8,9
29,2,0,0.735053936115305,0,8,10
31,2,0,0.735053936115305,0,8,10
34,2,0,0.735053936115305,0,8,10
35,2,0,0.735053936115305,0,8,10
42,2,0,0.735053936115305,0,8,10
34,2,0,0.850626162686127,0,8,11
35,2,0,0.850626162686127,0,8,11
43,2,0,0.850626162686127,0,8,11
38,2,0,0.850626162686127,0,8,11
31,2,0,0.850626162686127,0,8,11
45,2,0,0.966198389256948,0,8,12
39,2,0,0.966198389256948,0,8,12
33,2,0,0.966198389256948,0,8,12
30,2,0,0.966198389256948,0,8,12
32,2,0,0.966198389256948,0,8,12
38,2,0,1.17042876223827,0,8,13
29,2,0,1.17042876223827,0,8,13
32,2,0,1.17042876223827,0,8,13
39,2,0,1.17042876223827,0,8,13
25,2,0,1.17042876223827,0,8,13
20,2,0,1.2020923859563,0,8,14
35,2,0,1.2020923859563,0,8,14
30,2,0,1.2020923859563,0,8,14
28,2,0,1.2020923859563,0,8,14
32,2,0,1.2020923859563,0,8,14
29,2,0,1.31608143134122,0,8,15
30,2,0,1.31608143134122,0,8,15
40,2,0,1.31608143134122,0,8,15
39,2,0,1.31608143134122,0,8,15
46,2,0,1.31608143134122,0,8,15
35,2,0,1.28283462643728,0,8,16
40,2,0,1.28283462643728,0,8,16
47,2,0,1.28283462643728,0,8,16
50,2,0,1.28283462643728,0,8,16
