"number_people","day_of_week","is_weekend","temperature","is_during_semester","month","hour"
60,2,0,1.28283462643728,0,8,16
66,2,0,1.24958782153335,0,8,17
61,2,0,1.24958782153335,0,8,17
70,2,0,1.24958782153335,0,8,17
64,2,0,1.24958782153335,0,8,17
57,2,0,1.24958782153335,0,8,17
49,2,0,1.13559877614843,0,8,18
65,2,0,1.13559877614843,0,8,18
61,2,0,1.13559877614843,0,8,18
54,2,0,1.13559877614843,0,8,18
54,2,0,1.13559877614843,0,8,18
55,2,0,0.963032026885146,0,8,19
45,2,0,0.963032026885146,0,8,19
58,2,0,0.963032026885146,0,8,19
63,2,0,0.963032026885146,0,8,19
58,2,0,0.963032026885146,0,8,19
48,2,0,0.977280657558261,0,8,20
44,2,0,0.977280657558261,0,8,20
40,2,0,0.977280657558261,0,8,20
65,2,0,0.977280657558261,0,8,20
53,2,0,0.977280657558261,0,8,20
58,2,0,0.977280657558261,0,8,21
50,2,0,0.977280657558261,0,8,21
53,2,0,0.977280657558261,0,8,21
47,2,0,0.977280657558261,0,8,21
53,2,0,0.977280657558261,0,8,21
44,2,0,0.893372054705473,0,8,22
47,2,0,0.893372054705473,0,8,22
38,2,0,0.893372054705473,0,8,22
45,2,0,0.893372054705473,0,8,22
47,2,0,0.893372054705473,0,8,22
37,2,0,0.93928430909662,0,8,23
27,2,0,0.93928430909662,0,8,23
25,2,0,0.93928430909662,0,8,23
31,2,0,0.93928430909662,0,8,23
28,2,0,0.93928430909662,0,8,23
21,3,0,0.906037504192686,0,8,0
12,3,0,0.906037504192686,0,8,0
12,3,0,0.906037504192686,0,8,0
7,3,0,0.906037504192686,0,8,0
7,3,0,0.906037504192686,0,8,0
6,3,0,0.823712082525798,0,8,1
0,3,0,0.545072193807104,0,8,5
1,3,0,0.545072193807104,0,8,5
1,3,0,0.545072193807104,0,8,5
5,3,0,0.545072193807104,0,8,5
6,3,0,0.545072193807104,0,8,6
10,3,0,0.545072193807104,0,8,6
9,3,0,0.545072193807104,0,8,6
11,3,0,0.545072193807104,0,8,6
13,3,0,0.545072193807104,0,8,6
15,3,0,0.507075845345464,0,8,7
23,3,0,0.507075845345464,0,8,7
29,3,0,0.507075845345464,0,8,7
28,3,0,0.507075845345464,0,8,7
32,3,0,0.507075845345464,0,8,7
36,3,0,0.418417698934971,0,8,8
38,3,0,0.418417698934971,0,8,8
32,3,0,0.418417698934971,0,8,8
24,3,0,0.418417698934971,0,8,8
33,3,0,0.418417698934971,0,8,8
25,3,0,0.502326301787759,0,8,9
20,3,0,0.502326301787759,0,8,9
21,3,0,0.502326301787759,0,8,9
17,3,0,0.502326301787759,0,8,9
23,3,0,0.502326301787759,0,8,9
28,3,0,0.507075845345464,0,8,10
39,3,0,0.507075845345464,0,8,10
30,3,0,0.507075845345464,0,8,10
36,3,0,0.507075845345464,0,8,10
32,3,0,0.507075845345464,0,8,10
24,3,0,0.576735817525138,0,8,11
36,3,0,0.576735817525138,0,8,11
34,3,0,0.576735817525138,0,8,11
35,3,0,0.576735817525138,0,8,11
30,3,0,0.576735817525138,0,8,11
32,3,0,0.573569455153334,0,8,12
29,3,0,0.573569455153334,0,8,12
28,3,0,0.573569455153334,0,8,12
34,3,0,0.573569455153334,0,8,12
30,3,0,0.573569455153334,0,8,12
33,3,0,0.69230804409596,0,8,13
36,3,0,0.69230804409596,0,8,13
30,3,0,0.69230804409596,0,8,13
38,3,0,0.69230804409596,0,8,13
33,3,0,0.69230804409596,0,8,13
46,3,0,0.883872967590062,0,8,14
30,3,0,0.883872967590062,0,8,14
30,3,0,0.883872967590062,0,8,14
27,3,0,0.883872967590062,0,8,14
33,3,0,0.883872967590062,0,8,14
43,3,0,1.0089442812763,0,8,15
31,3,0,1.0089442812763,0,8,15
47,3,0,1.0089442812763,0,8,15
49,3,0,1.0089442812763,0,8,15
56,3,0,1.0089442812763,0,8,15
41,3,0,0.89020569233367,0,8,16
38,3,0,0.89020569233367,0,8,16
44,3,0,0.89020569233367,0,8,16
48,3,0,0.89020569233367,0,8,16
55,3,0,0.89020569233367,0,8,16
55,3,0,0.818962538968093,0,8,17
53,3,0,0.818962538968093,0,8,17
61,3,0,0.818962538968093,0,8,17
57,3,0,0.818962538968093,0,8,17
55,3,0,0.818962538968093,0,8,17
54,3,0,0.735053936115305,0,8,18
44,3,0,0.735053936115305,0,8,18
57,3,0,0.735053936115305,0,8,18
54,3,0,0.735053936115305,0,8,18
62,3,0,0.735053936115305,0,8,18
57,3,0,0.703390312397271,0,8,19
39,3,0,0.703390312397271,0,8,19
44,3,0,0.703390312397271,0,8,19
45,3,0,0.703390312397271,0,8,19
57,3,0,0.703390312397271,0,8,19
53,3,0,0.660644420377926,0,8,20
38,3,0,0.660644420377926,0,8,20
32,3,0,0.660644420377926,0,8,20
42,3,0,0.660644420377926,0,8,20
34,3,0,0.660644420377926,0,8,20
41,3,0,0.545072193807104,0,8,21
37,3,0,0.545072193807104,0,8,21
41,3,0,0.545072193807104,0,8,21
43,3,0,0.545072193807104,0,8,21
33,3,0,0.545072193807104,0,8,21
32,3,0,0.545072193807104,0,8,22
39,3,0,0.545072193807104,0,8,22
33,3,0,0.545072193807104,0,8,22
25,3,0,0.545072193807104,0,8,22
27,3,0,0.545072193807104,0,8,22
31,3,0,0.386754075216937,0,8,23
26,3,0,0.386754075216937,0,8,23
29,3,0,0.386754075216937,0,8,23
29,3,0,0.386754075216937,0,8,23
21,3,0,0.386754075216937,0,8,23
22,4,0,0.424750423678577,0,8,0
22,4,0,0.424750423678577,0,8,0
16,4,0,0.424750423678577,0,8,0
11,4,0,0.424750423678577,0,8,0
1,4,0,0.386754075216937,0,8,5
2,4,0,0.386754075216937,0,8,5
2,4,0,0.386754075216937,0,8,5
2,4,0,0.386754075216937,0,8,5
5,4,0,0.502326301787759,0,8,6
13,4,0,0.502326301787759,0,8,6
14,4,0,0.502326301787759,0,8,6
11,4,0,0.502326301787759,0,8,6
16,4,0,0.502326301787759,0,8,6
20,4,0,0.464329953326119,0,8,7
26,4,0,0.464329953326119,0,8,7
21,4,0,0.464329953326119,0,8,7
24,4,0,0.464329953326119,0,8,7
20,4,0,0.464329953326119,0,8,7
30,4,0,0.538739469063498,0,8,8
34,4,0,0.538739469063498,0,8,8
39,4,0,0.538739469063498,0,8,8
36,4,0,0.538739469063498,0,8,8
36,4,0,0.538739469063498,0,8,8
30,4,0,0.467496315697922,0,8,9
30,4,0,0.467496315697922,0,8,9
24,4,0,0.467496315697922,0,8,9
35,4,0,0.467496315697922,0,8,9
36,4,0,0.467496315697922,0,8,9
42,4,0,0.538739469063498,0,8,10
41,4,0,0.538739469063498,0,8,10
33,4,0,0.538739469063498,0,8,10
58,4,0,0.538739469063498,0,8,10
47,4,0,0.538739469063498,0,8,10
44,4,0,0.581485361082842,0,8,11
35,4,0,0.581485361082842,0,8,11
37,4,0,0.581485361082842,0,8,11
32,4,0,0.581485361082842,0,8,11
31,4,0,0.581485361082842,0,8,11
37,4,0,0.614732165986777,0,8,12
35,4,0,0.614732165986777,0,8,12
34,4,0,0.614732165986777,0,8,12
40,4,0,0.614732165986777,0,8,12
42,4,0,0.614732165986777,0,8,12
51,4,0,0.614732165986777,0,8,13
39,4,0,0.614732165986777,0,8,13
44,4,0,0.614732165986777,0,8,13
39,4,0,0.614732165986777,0,8,13
35,4,0,0.614732165986777,0,8,13
43,4,0,0.811046633038585,0,8,14
47,4,0,0.811046633038585,0,8,14
40,4,0,0.811046633038585,0,8,14
41,4,0,0.811046633038585,0,8,14
44,4,0,0.811046633038585,0,8,14
46,4,0,0.823712082525798,0,8,15
48,4,0,0.823712082525798,0,8,15
40,4,0,0.823712082525798,0,8,15
43,4,0,0.823712082525798,0,8,15
46,4,0,0.823712082525798,0,8,15
41,4,0,0.77779982813465,0,8,16
49,4,0,0.77779982813465,0,8,16
46,4,0,0.77779982813465,0,8,16
48,4,0,0.77779982813465,0,8,16
43,4,0,0.77779982813465,0,8,16
46,4,0,0.659061239192024,0,8,17
53,4,0,0.659061239192024,0,8,17
58,4,0,0.659061239192024,0,8,17
68,4,0,0.659061239192024,0,8,17
59,4,0,0.659061239192024,0,8,17
49,4,0,0.545072193807104,0,8,18
47,4,0,0.545072193807104,0,8,18
41,4,0,0.545072193807104,0,8,18
54,4,0,0.545072193807104,0,8,18
55,4,0,0.545072193807104,0,8,18
46,4,0,0.545072193807104,0,8,19
44,4,0,0.545072193807104,0,8,19
42,4,0,0.545072193807104,0,8,19
36,4,0,0.545072193807104,0,8,19
31,4,0,0.545072193807104,0,8,19
33,4,0,0.507075845345464,0,8,20
56,4,0,0.507075845345464,0,8,20
39,4,0,0.507075845345464,0,8,20
44,4,0,0.507075845345464,0,8,20
41,4,0,0.507075845345464,0,8,20
46,4,0,0.545072193807104,0,8,21
40,4,0,0.545072193807104,0,8,21
30,4,0,0.545072193807104,0,8,21
33,4,0,0.545072193807104,0,8,21
36,4,0,0.545072193807104,0,8,21
24,4,0,0.545072193807104,0,8,22
44,4,0,0.545072193807104,0,8,22
31,4,0,0.545072193807104,0,8,22
26,4,0,0.545072193807104,0,8,22
17,4,0,0.545072193807104,0,8,22
27,4,0,0.545072193807104,0,8,23
1,4,0,0.545072193807104,0,8,23
2,4,0,0.545072193807104,0,8,23
1,4,0,0.545072193807104,0,8,23
0,4,0,0.545072193807104,0,8,23
0,5,1,0.545072193807104,0,8,0
0,5,1,0.545072193807104,0,8,0
0,5,1,0.545072193807104,0,8,0
0,5,1,0.545072193807104,0,8,0
0,5,1,0.545072193807104,0,8,0
0,5,1,0.545072193807104,0,8,1
1,5,1,0.583068542268745,0,8,5
1,5,1,0.583068542268745,0,8,5
1,5,1,0.583068542268745,0,8,5
0,5,1,0.583068542268745,0,8,5
1,5,1,0.583068542268745,0,8,6
0,5,1,0.583068542268745,0,8,6
0,5,1,0.583068542268745,0,8,6
1,5,1,0.583068542268745,0,8,6
0,5,1,0.583068542268745,0,8,6
1,5,1,0.583068542268745,0,8,7
1,5,1,0.583068542268745,0,8,7
3,5,1,0.583068542268745,0,8,7
1,5,1,0.583068542268745,0,8,7
5,5,1,0.583068542268745,0,8,7
7,5,1,0.703390312397271,0,8,8
12,5,1,0.703390312397271,0,8,8
15,5,1,0.703390312397271,0,8,8
18,5,1,0.703390312397271,0,8,8
16,5,1,0.703390312397271,0,8,8
19,5,1,0.78729891525006,0,8,9
26,5,1,0.78729891525006,0,8,9
31,5,1,0.78729891525006,0,8,9
28,5,1,0.78729891525006,0,8,9
38,5,1,0.78729891525006,0,8,9
40,5,1,0.974114295186456,0,8,10
42,5,1,0.974114295186456,0,8,10
45,5,1,0.974114295186456,0,8,10
37,5,1,0.974114295186456,0,8,10
37,5,1,0.974114295186456,0,8,10
39,5,1,1.14193150089203,0,8,11
36,5,1,1.14193150089203,0,8,11
38,5,1,1.14193150089203,0,8,11
31,5,1,1.14193150089203,0,8,11
37,5,1,1.14193150089203,0,8,11
40,5,1,1.31608143134122,0,8,12
39,5,1,1.31608143134122,0,8,12
47,5,1,1.31608143134122,0,8,12
50,5,1,1.31608143134122,0,8,12
41,5,1,1.31608143134122,0,8,12
29,5,1,1.35407777980286,0,8,13
48,5,1,1.35407777980286,0,8,13
41,5,1,1.35407777980286,0,8,13
34,5,1,1.35407777980286,0,8,13
37,5,1,1.35407777980286,0,8,13
35,5,1,1.24958782153335,0,8,14
48,5,1,1.24958782153335,0,8,14
43,5,1,1.24958782153335,0,8,14
47,5,1,1.24958782153335,0,8,14
47,5,1,1.24958782153335,0,8,14
53,5,1,1.21634101662941,0,8,15
43,5,1,1.21634101662941,0,8,15
49,5,1,1.21634101662941,0,8,15
52,5,1,1.21634101662941,0,8,15
59,5,1,1.21634101662941,0,8,15
57,5,1,1.10076879005859,0,8,16
49,5,1,1.10076879005859,0,8,16
52,5,1,1.10076879005859,0,8,16
66,5,1,1.10076879005859,0,8,16
58,5,1,1.10076879005859,0,8,16
60,5,1,0.866457974545144,0,8,17
59,5,1,0.866457974545144,0,8,17
54,5,1,0.866457974545144,0,8,17
52,5,1,0.866457974545144,0,8,17
50,5,1,0.866457974545144,0,8,17
39,5,1,0.703390312397271,0,8,18
44,5,1,0.703390312397271,0,8,18
40,5,1,0.703390312397271,0,8,18
44,5,1,0.703390312397271,0,8,18
34,5,1,0.703390312397271,0,8,18
44,5,1,0.583068542268745,0,8,19
41,5,1,0.583068542268745,0,8,19
51,5,1,0.583068542268745,0,8,19
53,5,1,0.583068542268745,0,8,19
45,5,1,0.583068542268745,0,8,19
44,5,1,0.583068542268745,0,8,20
33,5,1,0.583068542268745,0,8,20
41,5,1,0.583068542268745,0,8,20
40,5,1,0.583068542268745,0,8,20
42,5,1,0.583068542268745,0,8,20
39,5,1,0.583068542268745,0,8,21
42,5,1,0.583068542268745,0,8,21
48,5,1,0.583068542268745,0,8,21
44,5,1,0.583068542268745,0,8,21
38,5,1,0.583068542268745,0,8,21
34,5,1,0.583068542268745,0,8,22
36,5,1,0.583068542268745,0,8,22
32,5,1,0.583068542268745,0,8,22
28,5,1,0.583068542268745,0,8,22
19,5,1,0.583068542268745,0,8,22
21,5,1,0.628980796659893,0,8,23
3,5,1,0.628980796659893,0,8,23
0,5,1,0.628980796659893,0,8,23
1,5,1,0.628980796659893,0,8,23
0,5,1,0.628980796659893,0,8,23
0,6,1,0.703390312397271,0,8,0
0,6,1,0.703390312397271,0,8,0
0,6,1,0.703390312397271,0,8,0
0,6,1,0.703390312397271,0,8,0
0,6,1,0.703390312397271,0,8,0
0,6,1,0.628980796659893,0,8,1
0,6,1,0.625814434288089,0,8,5
0,6,1,0.625814434288089,0,8,5
0,6,1,0.625814434288089,0,8,5
0,6,1,0.625814434288089,0,8,5
0,6,1,0.576735817525138,0,8,6
0,6,1,0.576735817525138,0,8,6
0,6,1,0.576735817525138,0,8,6
1,6,1,0.576735817525138,0,8,6
0,6,1,0.576735817525138,0,8,6
0,6,1,0.659061239192024,0,8,7
4,6,1,0.659061239192024,0,8,7
6,6,1,0.659061239192024,0,8,7
9,6,1,0.659061239192024,0,8,7
9,6,1,0.659061239192024,0,8,7
8,6,1,0.703390312397271,0,8,8
18,6,1,0.703390312397271,0,8,8
30,6,1,0.703390312397271,0,8,8
37,6,1,0.703390312397271,0,8,8
39,6,1,0.703390312397271,0,8,8
49,6,1,0.861708430987439,0,8,9
64,6,1,0.861708430987439,0,8,9
60,6,1,0.861708430987439,0,8,9
56,6,1,0.861708430987439,0,8,9
54,6,1,0.861708430987439,0,8,9
50,6,1,0.936117946724817,0,8,10
62,6,1,1.16726239986646,0,8,17
59,6,1,1.16726239986646,0,8,17
55,6,1,1.16726239986646,0,8,17
44,6,1,1.16726239986646,0,8,17
53,6,1,1.0089442812763,0,8,18
49,6,1,1.0089442812763,0,8,18
43,6,1,1.0089442812763,0,8,18
45,6,1,1.0089442812763,0,8,18
44,6,1,1.0089442812763,0,8,18
50,6,1,0.899704779449078,0,8,19
47,6,1,0.899704779449078,0,8,19
40,6,1,0.899704779449078,0,8,19
47,6,1,0.899704779449078,0,8,19
47,6,1,0.899704779449078,0,8,19
43,6,1,0.818962538968093,0,8,20
42,6,1,0.818962538968093,0,8,20
34,6,1,0.818962538968093,0,8,20
40,6,1,0.818962538968093,0,8,20
38,6,1,0.818962538968093,0,8,20
36,6,1,0.741386660858912,0,8,21
33,6,1,0.741386660858912,0,8,21
36,6,1,0.741386660858912,0,8,21
46,6,1,0.741386660858912,0,8,21
38,6,1,0.741386660858912,0,8,21
38,6,1,0.741386660858912,0,8,22
37,6,1,0.741386660858912,0,8,22
41,6,1,0.741386660858912,0,8,22
38,6,1,0.741386660858912,0,8,22
39,6,1,0.741386660858912,0,8,22
40,6,1,0.741386660858912,0,8,23
38,6,1,0.741386660858912,0,8,23
42,6,1,0.741386660858912,0,8,23
21,6,1,0.741386660858912,0,8,23
16,6,1,0.741386660858912,0,8,23
20,0,0,0.660644420377926,0,8,0
17,0,0,0.660644420377926,0,8,0
12,0,0,0.660644420377926,0,8,0
8,0,0,0.660644420377926,0,8,0
14,0,0,0.660644420377926,0,8,0
7,0,0,0.628980796659893,0,8,1
0,0,0,0.502326301787759,0,8,5
1,0,0,0.502326301787759,0,8,5
1,0,0,0.502326301787759,0,8,5
2,0,0,0.502326301787759,0,8,5
8,0,0,0.545072193807104,0,8,6
16,0,0,0.545072193807104,0,8,6
18,0,0,0.545072193807104,0,8,6
20,0,0,0.545072193807104,0,8,6
23,0,0,0.545072193807104,0,8,6
24,0,0,0.545072193807104,0,8,7
35,0,0,0.545072193807104,0,8,7
40,0,0,0.545072193807104,0,8,7
37,0,0,0.545072193807104,0,8,7
33,0,0,0.545072193807104,0,8,7
36,0,0,0.660644420377926,0,8,8
36,0,0,0.660644420377926,0,8,8
43,0,0,0.660644420377926,0,8,8
41,0,0,0.660644420377926,0,8,8
59,0,0,0.660644420377926,0,8,8
61,0,0,0.698640768839566,0,8,9
66,0,0,0.698640768839566,0,8,9
70,0,0,0.698640768839566,0,8,9
70,0,0,0.698640768839566,0,8,9
75,0,0,0.698640768839566,0,8,9
134,0,0,1.12451650784712,0,8,12
139,0,0,1.12451650784712,0,8,12
119,0,0,1.31608143134122,0,8,13
145,0,0,1.31608143134122,0,8,13
105,0,0,1.31608143134122,0,8,13
93,0,0,1.31608143134122,0,8,13
115,0,0,1.31608143134122,0,8,13
115,0,0,1.59947086361762,0,8,14
108,0,0,1.59947086361762,0,8,14
115,0,0,1.59947086361762,0,8,14
111,0,0,1.59947086361762,0,8,14
102,0,0,1.59947086361762,0,8,14
98,0,0,1.63905039326516,0,8,15
89,0,0,1.63905039326516,0,8,15
78,0,0,1.63905039326516,0,8,15
65,0,0,1.63905039326516,0,8,15
75,0,0,1.63905039326516,0,8,15
83,0,0,1.72137581493205,0,8,16
27,0,0,1.72137581493205,0,8,16
27,0,0,1.72137581493205,0,8,16
27,0,0,1.72137581493205,0,8,16
18,0,0,1.72137581493205,0,8,16
19,0,0,1.57413996464319,0,8,17
14,0,0,1.57413996464319,0,8,17
20,0,0,1.57413996464319,0,8,17
9,0,0,1.57413996464319,0,8,17
10,0,0,1.57413996464319,0,8,17
13,0,0,1.45381819451466,0,8,18
11,0,0,1.45381819451466,0,8,18
13,0,0,1.45381819451466,0,8,18
16,0,0,1.45381819451466,0,8,18
7,0,0,1.45381819451466,0,8,18
10,0,0,1.17359512461007,0,8,19
10,0,0,1.17359512461007,0,8,19
6,0,0,1.17359512461007,0,8,19
6,0,0,1.17359512461007,0,8,19
6,0,0,1.17359512461007,0,8,19
10,0,0,0.977280657558261,0,8,20
54,0,0,0.977280657558261,0,8,20
61,0,0,0.977280657558261,0,8,20
69,0,0,0.977280657558261,0,8,20
63,0,0,0.977280657558261,0,8,20
68,0,0,0.856958887429733,0,8,21
62,0,0,0.856958887429733,0,8,21
73,0,0,0.856958887429733,0,8,21
72,0,0,0.856958887429733,0,8,21
63,0,0,0.856958887429733,0,8,21
66,0,0,0.660644420377926,0,8,22
58,0,0,0.660644420377926,0,8,22
60,0,0,0.660644420377926,0,8,22
53,0,0,0.660644420377926,0,8,22
42,0,0,0.660644420377926,0,8,22
38,0,0,0.622648071916286,0,8,23
32,0,0,0.622648071916286,0,8,23
34,0,0,0.622648071916286,0,8,23
32,0,0,0.622648071916286,0,8,23
32,0,0,0.622648071916286,0,8,23
31,1,0,0.583068542268745,0,8,0
28,1,0,0.583068542268745,0,8,0
23,1,0,0.583068542268745,0,8,0
19,1,0,0.583068542268745,0,8,0
15,1,0,0.583068542268745,0,8,0
15,1,0,0.540322650249399,0,8,1
0,1,0,0.355090451498903,0,8,5
1,1,0,0.355090451498903,0,8,5
