"number_people","day_of_week","is_weekend","temperature","is_during_semester","month","hour"
3,1,0,0.355090451498903,0,8,5
2,1,0,0.355090451498903,0,8,5
14,1,0,0.312344559479558,0,8,6
22,1,0,0.312344559479558,0,8,6
28,1,0,0.312344559479558,0,8,6
22,1,0,0.312344559479558,0,8,6
30,1,0,0.309178197107755,0,8,7
36,1,0,0.309178197107755,0,8,7
36,1,0,0.309178197107755,0,8,7
39,1,0,0.309178197107755,0,8,7
35,1,0,0.309178197107755,0,8,7
38,1,0,0.344008183197591,0,8,8
45,1,0,0.344008183197591,0,8,8
49,1,0,0.344008183197591,0,8,8
49,1,0,0.344008183197591,0,8,8
60,1,0,0.344008183197591,0,8,8
65,1,0,0.386754075216937,0,8,9
63,1,0,0.386754075216937,0,8,9
67,1,0,0.386754075216937,0,8,9
69,1,0,0.386754075216937,0,8,9
53,1,0,0.386754075216937,0,8,9
51,1,0,0.540322650249399,0,8,10
51,1,0,0.540322650249399,0,8,10
64,1,0,0.540322650249399,0,8,10
75,1,0,0.540322650249399,0,8,10
59,1,0,0.540322650249399,0,8,10
84,1,0,0.817379357782192,0,8,11
71,1,0,0.817379357782192,0,8,11
72,1,0,0.817379357782192,0,8,11
65,1,0,0.817379357782192,0,8,11
62,1,0,0.817379357782192,0,8,11
62,1,0,1.05485653566744,0,8,12
77,1,0,1.05485653566744,0,8,12
61,1,0,1.05485653566744,0,8,12
69,1,0,1.05485653566744,0,8,12
69,1,0,1.05485653566744,0,8,12
48,1,0,1.05485653566744,0,8,12
52,1,0,1.24167191560384,0,8,13
69,1,0,1.24167191560384,0,8,13
80,1,0,1.24167191560384,0,8,13
70,1,0,1.24167191560384,0,8,13
54,1,0,1.24167191560384,0,8,13
71,1,0,1.32874688082843,0,8,14
65,1,0,1.32874688082843,0,8,14
61,1,0,1.32874688082843,0,8,14
74,1,0,1.32874688082843,0,8,14
81,1,0,1.32874688082843,0,8,14
73,1,0,1.36516004810417,0,8,15
73,1,0,1.36516004810417,0,8,15
67,1,0,1.36516004810417,0,8,15
71,1,0,1.36516004810417,0,8,15
70,1,0,1.36516004810417,0,8,15
78,1,0,1.25117100271925,0,8,16
81,1,0,1.25117100271925,0,8,16
87,1,0,1.25117100271925,0,8,16
70,1,0,1.25117100271925,0,8,16
80,1,0,1.25117100271925,0,8,16
89,1,0,1.12926605140482,0,8,17
8,1,0,1.12926605140482,0,8,17
14,1,0,1.12926605140482,0,8,17
11,1,0,1.12926605140482,0,8,17
11,1,0,1.12926605140482,0,8,17
11,1,0,1.12926605140482,0,8,17
9,1,0,1.12926605140482,0,8,17
3,1,0,1.12926605140482,0,8,17
9,1,0,1.12926605140482,0,8,17
12,1,0,1.12926605140482,0,8,17
10,1,0,1.12926605140482,0,8,17
7,1,0,1.12926605140482,0,8,17
8,1,0,1.12926605140482,0,8,17
7,1,0,1.12926605140482,0,8,17
7,1,0,1.12926605140482,0,8,17
14,1,0,1.12926605140482,0,8,17
8,1,0,1.12926605140482,0,8,17
10,1,0,1.12926605140482,0,8,17
11,1,0,1.12926605140482,0,8,17
13,1,0,1.12926605140482,0,8,17
9,1,0,1.12926605140482,0,8,17
9,1,0,1.12926605140482,0,8,17
8,1,0,1.12926605140482,0,8,17
9,1,0,1.12926605140482,0,8,17
8,1,0,1.12926605140482,0,8,17
9,1,0,1.12926605140482,0,8,17
12,1,0,1.12926605140482,0,8,17
8,1,0,1.12926605140482,0,8,17
10,1,0,1.12926605140482,0,8,17
12,1,0,1.12926605140482,0,8,17
11,1,0,1.12926605140482,0,8,17
5,1,0,1.12926605140482,0,8,17
10,1,0,1.12926605140482,0,8,17
12,1,0,1.12926605140482,0,8,17
9,1,0,1.12926605140482,0,8,17
14,1,0,1.12926605140482,0,8,17
4,1,0,1.12926605140482,0,8,17
5,1,0,1.12926605140482,0,8,17
4,1,0,1.12926605140482,0,8,17
6,1,0,1.12926605140482,0,8,17
4,1,0,1.12926605140482,0,8,17
4,1,0,1.12926605140482,0,8,17
9,1,0,1.12926605140482,0,8,17
2,1,0,1.12926605140482,0,8,17
1,1,0,1.12926605140482,0,8,17
7,1,0,1.12926605140482,0,8,17
10,1,0,1.12926605140482,0,8,17
11,1,0,1.12926605140482,0,8,17
14,1,0,1.12926605140482,0,8,17
11,1,0,1.12926605140482,0,8,17
8,1,0,1.12926605140482,0,8,17
12,1,0,1.12926605140482,0,8,17
9,1,0,1.12926605140482,0,8,17
9,1,0,1.12926605140482,0,8,17
9,1,0,1.12926605140482,0,8,17
7,1,0,1.12926605140482,0,8,17
10,1,0,1.12926605140482,0,8,17
11,1,0,1.12926605140482,0,8,17
4,1,0,1.12926605140482,0,8,17
6,1,0,1.12926605140482,0,8,17
7,1,0,1.12926605140482,0,8,17
11,1,0,1.12926605140482,0,8,17
10,1,0,1.12926605140482,0,8,17
6,1,0,1.12926605140482,0,8,17
8,1,0,1.12926605140482,0,8,17
7,1,0,1.12926605140482,0,8,17
7,1,0,1.12926605140482,0,8,17
4,1,0,1.12926605140482,0,8,17
7,1,0,1.12926605140482,0,8,17
8,1,0,1.12926605140482,0,8,17
7,1,0,1.12926605140482,0,8,17
10,1,0,1.12926605140482,0,8,17
2,1,0,1.12926605140482,0,8,17
8,1,0,1.12926605140482,0,8,17
9,1,0,1.12926605140482,0,8,17
4,1,0,1.12926605140482,0,8,17
7,1,0,1.12926605140482,0,8,17
9,1,0,1.12926605140482,0,8,17
8,1,0,1.12926605140482,0,8,17
13,1,0,1.12926605140482,0,8,17
8,1,0,1.12926605140482,0,8,17
4,1,0,1.12926605140482,0,8,17
5,1,0,1.12926605140482,0,8,17
10,1,0,1.12926605140482,0,8,17
9,1,0,1.12926605140482,0,8,17
6,1,0,1.12926605140482,0,8,17
5,1,0,1.12926605140482,0,8,17
12,1,0,1.12926605140482,0,8,17
5,1,0,1.12926605140482,0,8,17
9,1,0,1.12926605140482,0,8,17
11,1,0,1.12926605140482,0,8,17
9,1,0,1.12926605140482,0,8,17
8,1,0,1.12926605140482,0,8,17
8,1,0,1.12926605140482,0,8,17
9,1,0,1.12926605140482,0,8,17
10,1,0,1.12926605140482,0,8,17
9,1,0,1.12926605140482,0,8,17
8,1,0,1.12926605140482,0,8,17
10,1,0,1.0152770060199,0,8,18
10,1,0,1.0152770060199,0,8,18
7,1,0,1.0152770060199,0,8,18
9,1,0,1.0152770060199,0,8,18
7,1,0,1.0152770060199,0,8,18
7,1,0,1.0152770060199,0,8,18
71,1,0,1.0152770060199,0,8,18
81,1,0,1.0152770060199,0,8,18
88,1,0,1.0152770060199,0,8,18
77,1,0,1.0152770060199,0,8,18
70,1,0,0.69230804409596,0,8,19
92,1,0,0.69230804409596,0,8,19
83,1,0,0.69230804409596,0,8,19
76,1,0,0.69230804409596,0,8,19
73,1,0,0.69230804409596,0,8,19
75,1,0,0.464329953326119,0,8,20
73,1,0,0.464329953326119,0,8,20
72,1,0,0.464329953326119,0,8,20
71,1,0,0.464329953326119,0,8,20
73,1,0,0.464329953326119,0,8,20
50,1,0,0.393086799960543,0,8,21
65,1,0,0.393086799960543,0,8,21
67,1,0,0.393086799960543,0,8,21
72,1,0,0.393086799960543,0,8,21
76,1,0,0.393086799960543,0,8,21
65,1,0,0.386754075216937,0,8,22
57,1,0,0.386754075216937,0,8,22
50,1,0,0.386754075216937,0,8,22
58,1,0,0.386754075216937,0,8,22
57,1,0,0.386754075216937,0,8,22
55,1,0,0.22843595662677,0,8,23
50,1,0,0.22843595662677,0,8,23
52,1,0,0.22843595662677,0,8,23
44,1,0,0.22843595662677,0,8,23
28,1,0,0.22843595662677,0,8,23
27,2,0,0.22843595662677,1,8,0
9,2,0,0.22843595662677,1,8,0
15,2,0,0.22843595662677,1,8,0
14,2,0,0.22843595662677,1,8,0
10,2,0,0.22843595662677,1,8,0
8,2,0,0.26643230508841,1,8,1
2,2,0,0.26643230508841,1,8,5
2,2,0,0.26643230508841,1,8,5
2,2,0,0.26643230508841,1,8,5
5,2,0,0.26643230508841,1,8,5
8,2,0,0.424750423678577,1,8,6
21,2,0,0.424750423678577,1,8,6
29,2,0,0.424750423678577,1,8,6
31,2,0,0.424750423678577,1,8,6
42,2,0,0.424750423678577,1,8,6
39,2,0,0.386754075216937,1,8,7
46,2,0,0.386754075216937,1,8,7
42,2,0,0.386754075216937,1,8,7
35,2,0,0.386754075216937,1,8,7
47,2,0,0.386754075216937,1,8,7
41,2,0,0.549821737364809,1,8,8
52,2,0,0.549821737364809,1,8,8
48,2,0,0.549821737364809,1,8,8
58,2,0,0.549821737364809,1,8,8
50,2,0,0.549821737364809,1,8,8
66,2,0,0.741386660858912,1,8,9
61,2,0,0.741386660858912,1,8,9
59,2,0,0.741386660858912,1,8,9
67,2,0,0.741386660858912,1,8,9
78,2,0,0.741386660858912,1,8,9
69,2,0,0.825295263711701,1,8,10
70,2,0,0.825295263711701,1,8,10
67,2,0,0.825295263711701,1,8,10
62,2,0,0.825295263711701,1,8,10
76,2,0,0.825295263711701,1,8,10
80,2,0,1.1055183336163,1,8,11
72,2,0,1.1055183336163,1,8,11
71,2,0,1.1055183336163,1,8,11
64,2,0,1.1055183336163,1,8,11
77,2,0,1.1055183336163,1,8,11
72,2,0,1.33033006201433,1,8,12
72,2,0,1.33033006201433,1,8,12
61,2,0,1.33033006201433,1,8,12
65,2,0,1.33033006201433,1,8,12
59,2,0,1.33033006201433,1,8,12
70,2,0,1.71187672781664,1,8,13
53,2,0,1.71187672781664,1,8,13
54,2,0,1.71187672781664,1,8,13
55,2,0,1.71187672781664,1,8,13
57,2,0,1.71187672781664,1,8,13
58,2,0,1.95568663044549,1,8,14
78,2,0,1.95568663044549,1,8,14
78,2,0,1.95568663044549,1,8,14
82,2,0,1.95568663044549,1,8,14
77,2,0,1.95568663044549,1,8,14
78,2,0,1.84803030980418,1,8,15
79,2,0,1.84803030980418,1,8,15
79,2,0,1.84803030980418,1,8,15
78,2,0,1.84803030980418,1,8,15
76,2,0,1.84803030980418,1,8,15
87,2,0,1.98101752941992,1,8,16
87,2,0,1.98101752941992,1,8,16
104,2,0,1.98101752941992,1,8,16
119,2,0,1.98101752941992,1,8,16
96,2,0,1.98101752941992,1,8,16
91,2,0,1.98101752941992,1,8,16
94,2,0,2.23116015679239,1,8,17
86,2,0,2.23116015679239,1,8,17
83,2,0,2.23116015679239,1,8,17
94,2,0,2.23116015679239,1,8,17
81,2,0,2.23116015679239,1,8,17
71,2,0,1.90660801368254,1,8,18
75,2,0,1.90660801368254,1,8,18
75,2,0,1.90660801368254,1,8,18
72,2,0,1.90660801368254,1,8,18
82,2,0,1.90660801368254,1,8,18
88,2,0,1.5788895082009,1,8,19
71,2,0,1.5788895082009,1,8,19
70,2,0,1.5788895082009,1,8,19
61,2,0,1.5788895082009,1,8,19
51,2,0,1.5788895082009,1,8,19
49,2,0,1.38574140352089,1,8,20
60,2,0,1.38574140352089,1,8,20
55,2,0,1.38574140352089,1,8,20
70,2,0,1.38574140352089,1,8,20
70,2,0,1.38574140352089,1,8,20
66,2,0,1.18309421172548,1,8,21
79,2,0,1.18309421172548,1,8,21
74,2,0,1.18309421172548,1,8,21
82,2,0,1.18309421172548,1,8,21
82,2,0,1.18309421172548,1,8,21
74,2,0,1.11660060191761,1,8,22
80,2,0,1.11660060191761,1,8,22
69,2,0,1.11660060191761,1,8,22
66,2,0,1.11660060191761,1,8,22
77,2,0,1.04219108618023,1,8,23
58,2,0,1.04219108618023,1,8,23
63,2,0,1.04219108618023,1,8,23
48,2,0,1.04219108618023,1,8,23
41,2,0,1.04219108618023,1,8,23
36,3,0,0.975697476372359,1,8,0
35,3,0,0.975697476372359,1,8,0
27,3,0,0.975697476372359,1,8,0
15,3,0,0.975697476372359,1,8,0
7,3,0,0.975697476372359,1,8,0
6,3,0,0.932951584353014,1,8,1
2,3,0,0.906037504192686,1,8,5
2,3,0,0.906037504192686,1,8,5
2,3,0,0.906037504192686,1,8,5
2,3,0,0.906037504192686,1,8,5
9,3,0,0.868041155731046,1,8,6
15,3,0,0.868041155731046,1,8,6
22,3,0,0.868041155731046,1,8,6
28,3,0,0.868041155731046,1,8,6
29,3,0,0.868041155731046,1,8,6
33,3,0,0.93928430909662,1,8,7
38,3,0,0.93928430909662,1,8,7
38,3,0,0.93928430909662,1,8,7
38,3,0,0.93928430909662,1,8,7
39,3,0,0.93928430909662,1,8,7
48,3,0,1.14351468207794,1,8,8
48,3,0,1.14351468207794,1,8,8
50,3,0,1.14351468207794,1,8,8
53,3,0,1.14351468207794,1,8,8
47,3,0,1.14351468207794,1,8,8
67,3,0,1.26858599576417,1,8,9
51,3,0,1.26858599576417,1,8,9
50,3,0,1.26858599576417,1,8,9
57,3,0,1.26858599576417,1,8,9
57,3,0,1.26858599576417,1,8,9
60,3,0,1.83536486031697,1,8,10
83,3,0,1.83536486031697,1,8,10
75,3,0,1.83536486031697,1,8,10
72,3,0,1.83536486031697,1,8,10
79,3,0,1.83536486031697,1,8,10
74,3,0,1.98893343534943,1,8,11
64,3,0,1.98893343534943,1,8,11
69,3,0,1.98893343534943,1,8,11
69,3,0,1.98893343534943,1,8,11
66,3,0,1.98893343534943,1,8,11
65,3,0,2.21216198256157,1,8,12
63,3,0,2.82960264506322,1,8,16
90,3,0,2.82960264506322,1,8,16
68,3,0,2.82960264506322,1,8,16
72,3,0,2.82960264506322,1,8,16
79,3,0,2.8090212896465,1,8,17
78,3,0,2.8090212896465,1,8,17
76,3,0,2.8090212896465,1,8,17
79,3,0,2.8090212896465,1,8,17
75,3,0,2.8090212896465,1,8,17
83,3,0,3.06391346057666,1,8,18
79,3,0,3.06391346057666,1,8,18
79,3,0,3.06391346057666,1,8,18
78,3,0,3.06391346057666,1,8,18
80,3,0,3.06391346057666,1,8,18
73,3,0,2.80585492727469,1,8,19
73,3,0,2.80585492727469,1,8,19
68,3,0,2.80585492727469,1,8,19
69,3,0,2.80585492727469,1,8,19
67,3,0,2.80585492727469,1,8,19
71,3,0,2.32615102794649,1,8,20
5,3,0,1.98260071060582,1,8,21
10,3,0,1.98260071060582,1,8,21
75,3,0,1.83061531675926,1,8,22
86,3,0,1.83061531675926,1,8,22
77,3,0,1.83061531675926,1,8,22
78,3,0,1.83061531675926,1,8,22
86,3,0,1.7752039752527,1,8,23
63,3,0,1.7752039752527,1,8,23
60,3,0,1.7752039752527,1,8,23
54,3,0,1.7752039752527,1,8,23
46,3,0,1.7752039752527,1,8,23
46,4,0,1.74354035153467,1,8,0
33,4,0,1.74354035153467,1,8,0
28,4,0,1.74354035153467,1,8,0
18,4,0,1.74354035153467,1,8,0
12,4,0,1.74354035153467,1,8,0
13,4,0,1.69762809714352,1,8,1
1,4,0,1.5820558705727,1,8,5
4,4,0,1.5820558705727,1,8,5
2,4,0,1.5820558705727,1,8,5
6,4,0,1.5820558705727,1,8,5
13,4,0,1.65963174868188,1,8,6
20,4,0,1.65963174868188,1,8,6
27,4,0,1.65963174868188,1,8,6
24,4,0,1.65963174868188,1,8,6
26,4,0,1.65963174868188,1,8,6
27,4,0,1.69604491595762,1,8,7
33,4,0,1.69604491595762,1,8,7
30,4,0,1.69604491595762,1,8,7
30,4,0,1.69604491595762,1,8,7
35,4,0,1.69604491595762,1,8,7
50,4,0,1.7752039752527,1,8,8
53,4,0,1.7752039752527,1,8,8
52,4,0,1.7752039752527,1,8,8
56,4,0,1.7752039752527,1,8,8
59,4,0,1.7752039752527,1,8,8
69,4,0,1.91769028198385,1,8,9
60,4,0,1.91769028198385,1,8,9
52,4,0,1.91769028198385,1,8,9
49,4,0,1.91769028198385,1,8,9
49,4,0,1.91769028198385,1,8,9
68,4,0,1.14668104444974,1,8,10
56,4,0,1.14668104444974,1,8,10
72,4,0,1.14668104444974,1,8,10
75,4,0,1.14668104444974,1,8,10
64,4,0,1.14668104444974,1,8,10
57,4,0,1.14668104444974,1,8,11
62,4,0,1.14668104444974,1,8,11
56,4,0,1.14668104444974,1,8,11
66,4,0,1.14668104444974,1,8,11
61,4,0,1.14668104444974,1,8,11
69,4,0,1.14668104444974,1,8,12
51,4,0,1.14668104444974,1,8,12
46,4,0,1.14668104444974,1,8,12
48,4,0,1.14668104444974,1,8,12
60,4,0,1.14668104444974,1,8,12
54,4,0,1.14668104444974,1,8,13
49,4,0,1.14668104444974,1,8,13
54,4,0,1.14668104444974,1,8,13
61,4,0,1.14668104444974,1,8,13
56,4,0,1.14668104444974,1,8,13
60,4,0,1.14668104444974,1,8,14
81,4,0,1.14668104444974,1,8,14
71,4,0,1.14668104444974,1,8,14
74,4,0,1.14668104444974,1,8,14
80,4,0,1.14668104444974,1,8,14
70,4,0,1.14668104444974,1,8,15
93,4,0,1.14668104444974,1,8,15
89,4,0,1.14668104444974,1,8,15
83,4,0,1.14668104444974,1,8,15
80,4,0,1.14668104444974,1,8,15
76,4,0,1.14668104444974,1,8,16
72,4,0,1.14668104444974,1,8,16
65,4,0,1.14668104444974,1,8,16
68,4,0,1.14668104444974,1,8,16
85,4,0,1.14668104444974,1,8,16
91,4,0,1.14668104444974,1,8,17
78,4,0,1.14668104444974,1,8,17
79,4,0,1.14668104444974,1,8,17
77,4,0,1.14668104444974,1,8,17
59,4,0,1.14668104444974,1,8,17
60,4,0,1.14668104444974,1,8,18
62,4,0,1.14668104444974,1,8,18
75,4,0,1.14668104444974,1,8,18
63,4,0,1.14668104444974,1,8,18
62,4,0,1.14668104444974,1,8,18
61,4,0,1.14668104444974,1,8,19
50,4,0,1.14668104444974,1,8,19
46,4,0,1.14668104444974,1,8,19
53,4,0,1.14668104444974,1,8,19
57,4,0,1.14668104444974,1,8,20
44,4,0,1.14668104444974,1,8,20
54,4,0,1.14668104444974,1,8,20
42,4,0,1.14668104444974,1,8,20
48,4,0,1.14668104444974,1,8,21
61,4,0,1.14668104444974,1,8,21
68,4,0,1.14668104444974,1,8,21
52,4,0,1.14668104444974,1,8,21
52,4,0,1.14668104444974,1,8,21
47,4,0,1.14668104444974,1,8,22
39,4,0,1.14668104444974,1,8,22
47,4,0,1.14668104444974,1,8,22
34,4,0,1.14668104444974,1,8,22
31,4,0,1.14668104444974,1,8,22
20,4,0,1.14668104444974,1,8,23
10,4,0,1.14668104444974,1,8,23
7,4,0,1.14668104444974,1,8,23
1,4,0,1.14668104444974,1,8,23
2,4,0,1.14668104444974,1,8,23
0,5,1,1.14668104444974,1,8,0
0,5,1,1.14668104444974,1,8,0
1,5,1,1.14668104444974,1,8,0
1,5,1,1.14668104444974,1,8,0
1,5,1,1.14668104444974,1,8,0
3,5,1,1.14668104444974,1,8,1
0,5,1,1.14668104444974,1,8,5
0,5,1,1.14668104444974,1,8,5
1,5,1,1.14668104444974,1,8,5
0,5,1,1.14668104444974,1,8,5
1,5,1,1.14668104444974,1,8,6
0,5,1,1.14668104444974,1,8,6
0,5,1,1.14668104444974,1,8,6
0,5,1,1.14668104444974,1,8,6
0,5,1,1.14668104444974,1,8,6
1,5,1,1.14668104444974,1,8,7
5,5,1,1.14668104444974,1,8,7
1,5,1,1.14668104444974,1,8,7
2,5,1,1.14668104444974,1,8,7
5,5,1,1.14668104444974,1,8,7
14,5,1,1.14668104444974,1,8,8
18,5,1,1.14668104444974,1,8,8
28,5,1,1.14668104444974,1,8,8
26,5,1,1.14668104444974,1,8,8
20,5,1,1.14668104444974,1,8,8
24,5,1,1.14668104444974,1,8,9
35,5,1,1.14668104444974,1,8,9
38,5,1,1.14668104444974,1,8,9
39,5,1,1.14668104444974,1,8,9
32,5,1,1.14668104444974,1,8,9
49,5,1,1.14668104444974,1,8,10
64,5,1,1.14668104444974,1,8,10
57,5,1,1.14668104444974,1,8,10
58,5,1,1.14668104444974,1,8,10
58,5,1,1.14668104444974,1,8,10
70,5,1,1.14668104444974,1,8,11
53,5,1,1.14668104444974,1,8,11
45,5,1,1.14668104444974,1,8,11
55,5,1,1.14668104444974,1,8,11
42,5,1,1.14668104444974,1,8,11
46,5,1,1.14668104444974,1,8,12
46,5,1,1.14668104444974,1,8,12
37,5,1,1.14668104444974,1,8,12
60,5,1,1.14668104444974,1,8,12
54,5,1,1.14668104444974,1,8,12
