"number_people","day_of_week","is_weekend","temperature","is_during_semester","month","hour"
54,5,1,1.14668104444974,1,8,13
66,5,1,1.14668104444974,1,8,13
75,5,1,1.14668104444974,1,8,13
70,5,1,1.14668104444974,1,8,13
71,5,1,1.14668104444974,1,8,13
72,5,1,1.14668104444974,1,8,14
68,5,1,1.14668104444974,1,8,14
87,5,1,1.14668104444974,1,8,14
70,5,1,1.14668104444974,1,8,14
55,5,1,1.14668104444974,1,8,14
53,5,1,1.14668104444974,1,8,15
66,5,1,1.14668104444974,1,8,15
61,5,1,1.14668104444974,1,8,15
76,5,1,1.14668104444974,1,8,15
70,5,1,1.14668104444974,1,8,15
64,5,1,1.14668104444974,1,8,16
77,5,1,1.14668104444974,1,8,16
78,5,1,1.14668104444974,1,8,16
80,5,1,1.14668104444974,1,8,16
79,5,1,1.14668104444974,1,8,16
76,5,1,1.14668104444974,1,8,17
81,5,1,1.14668104444974,1,8,17
72,5,1,1.14668104444974,1,8,17
75,5,1,1.14668104444974,1,8,17
85,5,1,1.14668104444974,1,8,17
72,5,1,1.14668104444974,1,8,18
85,5,1,1.14668104444974,1,8,18
85,5,1,1.14668104444974,1,8,18
93,5,1,1.14668104444974,1,8,18
71,5,1,1.14668104444974,1,8,18
64,5,1,1.14668104444974,1,8,19
75,5,1,1.14668104444974,1,8,19
69,5,1,1.14668104444974,1,8,19
69,5,1,1.14668104444974,1,8,19
66,5,1,1.14668104444974,1,8,19
70,5,1,1.14668104444974,1,8,20
78,5,1,1.14668104444974,1,8,20
74,5,1,1.14668104444974,1,8,20
80,5,1,1.14668104444974,1,8,20
67,5,1,1.14668104444974,1,8,20
78,5,1,1.14668104444974,1,8,21
65,5,1,1.14668104444974,1,8,21
66,5,1,1.14668104444974,1,8,21
68,5,1,1.14668104444974,1,8,21
59,5,1,1.14668104444974,1,8,21
66,5,1,1.14668104444974,1,8,22
63,5,1,1.14668104444974,1,8,22
54,5,1,1.14668104444974,1,8,22
50,5,1,1.14668104444974,1,8,22
48,5,1,1.14668104444974,1,8,22
45,5,1,1.14668104444974,1,8,23
0,5,1,1.14668104444974,1,8,23
2,5,1,1.14668104444974,1,8,23
1,5,1,1.14668104444974,1,8,23
0,5,1,1.14668104444974,1,8,23
0,6,1,1.14668104444974,1,8,0
0,6,1,1.14668104444974,1,8,0
1,6,1,1.14668104444974,1,8,0
0,6,1,1.14668104444974,1,8,0
0,6,1,1.14668104444974,1,8,0
0,6,1,1.14668104444974,1,8,1
0,6,1,1.14668104444974,1,8,5
0,6,1,1.14668104444974,1,8,5
0,6,1,1.14668104444974,1,8,5
0,6,1,1.14668104444974,1,8,5
0,6,1,1.14668104444974,1,8,6
0,6,1,1.14668104444974,1,8,6
0,6,1,1.14668104444974,1,8,6
1,6,1,1.14668104444974,1,8,6
1,6,1,1.14668104444974,1,8,6
0,6,1,1.14668104444974,1,8,7
0,6,1,1.14668104444974,1,8,7
0,6,1,1.14668104444974,1,8,7
4,6,1,1.14668104444974,1,8,7
4,6,1,1.14668104444974,1,8,7
10,6,1,1.14668104444974,1,8,8
31,6,1,1.14668104444974,1,8,8
32,6,1,1.14668104444974,1,8,8
40,6,1,1.14668104444974,1,8,8
28,6,1,1.14668104444974,1,8,8
49,6,1,1.14668104444974,1,8,9
45,6,1,1.14668104444974,1,8,9
44,6,1,1.14668104444974,1,8,9
45,6,1,1.14668104444974,1,8,9
40,6,1,1.14668104444974,1,8,9
40,6,1,1.14668104444974,1,8,10
60,6,1,1.14668104444974,1,8,10
44,6,1,1.14668104444974,1,8,10
55,6,1,1.14668104444974,1,8,10
39,6,1,1.14668104444974,1,8,10
37,6,1,1.14668104444974,1,8,11
55,6,1,1.14668104444974,1,8,11
62,6,1,1.14668104444974,1,8,11
68,6,1,1.14668104444974,1,8,11
80,6,1,1.14668104444974,1,8,11
62,6,1,1.14668104444974,1,8,12
53,6,1,1.14668104444974,1,8,12
62,6,1,1.14668104444974,1,8,12
52,6,1,1.14668104444974,1,8,12
40,6,1,1.14668104444974,1,8,12
39,6,1,1.14668104444974,1,8,13
41,6,1,1.14668104444974,1,8,13
45,6,1,1.14668104444974,1,8,13
48,6,1,1.14668104444974,1,8,13
43,6,1,1.14668104444974,1,8,13
52,6,1,1.14668104444974,1,8,14
41,6,1,1.14668104444974,1,8,14
48,6,1,1.14668104444974,1,8,14
43,6,1,1.14668104444974,1,8,14
57,6,1,1.14668104444974,1,8,14
54,6,1,1.14668104444974,1,8,15
38,6,1,1.14668104444974,1,8,15
47,6,1,1.14668104444974,1,8,15
46,6,1,1.14668104444974,1,8,15
42,6,1,1.14668104444974,1,8,15
32,6,1,1.14668104444974,1,8,16
50,6,1,1.14668104444974,1,8,16
45,6,1,1.14668104444974,1,8,16
50,6,1,1.14668104444974,1,8,16
55,6,1,1.14668104444974,1,8,16
54,6,1,1.14668104444974,1,8,17
72,6,1,1.14668104444974,1,8,17
67,6,1,1.14668104444974,1,8,17
62,6,1,1.14668104444974,1,8,17
58,6,1,1.14668104444974,1,8,17
58,6,1,1.14668104444974,1,8,18
71,6,1,1.14668104444974,1,8,18
62,6,1,1.14668104444974,1,8,18
56,6,1,1.14668104444974,1,8,18
52,6,1,1.14668104444974,1,8,18
50,6,1,1.14668104444974,1,8,19
44,6,1,1.14668104444974,1,8,19
48,6,1,1.14668104444974,1,8,19
50,6,1,1.14668104444974,1,8,19
54,6,1,1.14668104444974,1,8,19
48,6,1,1.14668104444974,1,8,20
46,6,1,1.14668104444974,1,8,20
48,6,1,1.14668104444974,1,8,20
57,6,1,1.14668104444974,1,8,20
53,6,1,1.14668104444974,1,8,20
60,6,1,1.14668104444974,1,8,21
41,6,1,1.14668104444974,1,8,21
59,6,1,1.14668104444974,1,8,21
36,6,1,1.14668104444974,1,8,21
38,6,1,1.14668104444974,1,8,21
50,6,1,1.14668104444974,1,8,22
49,6,1,1.14668104444974,1,8,22
50,6,1,1.14668104444974,1,8,22
57,6,1,1.14668104444974,1,8,22
58,6,1,1.14668104444974,1,8,22
57,6,1,1.14668104444974,1,8,23
44,6,1,1.14668104444974,1,8,23
42,6,1,1.14668104444974,1,8,23
48,6,1,1.14668104444974,1,8,23
40,6,1,1.14668104444974,1,8,23
33,0,0,1.14668104444974,1,8,0
19,0,0,1.14668104444974,1,8,0
10,0,0,1.14668104444974,1,8,0
7,0,0,1.14668104444974,1,8,0
7,0,0,1.14668104444974,1,8,0
5,0,0,1.14668104444974,1,8,1
0,0,0,0.776216646948748,1,8,5
2,0,0,0.776216646948748,1,8,5
0,0,0,0.776216646948748,1,8,5
0,0,0,0.776216646948748,1,8,5
1,0,0,0.731887573743501,1,8,6
17,0,0,0.731887573743501,1,8,6
29,0,0,0.731887573743501,1,8,6
32,0,0,0.731887573743501,1,8,6
30,0,0,0.731887573743501,1,8,6
36,0,0,0.818962538968093,1,8,7
38,0,0,0.818962538968093,1,8,7
36,0,0,0.818962538968093,1,8,7
42,0,0,0.818962538968093,1,8,7
47,0,0,0.818962538968093,1,8,7
43,0,0,0.982030201115967,1,8,8
40,0,0,0.982030201115967,1,8,8
66,0,0,0.982030201115967,1,8,8
53,0,0,0.982030201115967,1,8,8
54,0,0,0.982030201115967,1,8,8
57,0,0,1.23375600967433,1,8,9
64,0,0,1.23375600967433,1,8,9
61,0,0,1.23375600967433,1,8,9
55,0,0,1.23375600967433,1,8,9
51,0,0,1.23375600967433,1,8,9
56,0,0,1.3968236718222,1,8,10
58,0,0,1.3968236718222,1,8,10
51,0,0,1.3968236718222,1,8,10
60,0,0,1.3968236718222,1,8,10
67,0,0,1.3968236718222,1,8,10
77,0,0,1.53297725380975,1,8,11
77,0,0,1.53297725380975,1,8,11
75,0,0,1.53297725380975,1,8,11
77,0,0,1.53297725380975,1,8,11
76,0,0,1.53297725380975,1,8,11
66,0,0,1.65329902393827,1,8,12
70,0,0,1.65329902393827,1,8,12
71,0,0,1.65329902393827,1,8,12
57,0,0,1.65329902393827,1,8,12
54,0,0,1.65329902393827,1,8,12
62,0,0,1.76728806932319,1,8,13
58,0,0,1.76728806932319,1,8,13
69,0,0,1.76728806932319,1,8,13
64,0,0,1.76728806932319,1,8,13
65,0,0,1.76728806932319,1,8,13
61,0,0,1.84169758506057,1,8,14
64,0,0,1.84169758506057,1,8,14
70,0,0,1.84169758506057,1,8,14
69,0,0,1.84169758506057,1,8,14
68,0,0,1.84169758506057,1,8,14
70,0,0,1.89394256419533,1,8,15
71,0,0,1.89394256419533,1,8,15
67,0,0,1.89394256419533,1,8,15
52,0,0,1.89394256419533,1,8,15
55,0,0,1.89394256419533,1,8,15
70,0,0,1.73720762679106,1,8,16
73,0,0,1.73720762679106,1,8,16
69,0,0,1.73720762679106,1,8,16
71,0,0,1.73720762679106,1,8,16
64,0,0,1.73720762679106,1,8,16
78,0,0,1.65963174868188,1,8,17
80,0,0,1.65963174868188,1,8,17
91,0,0,1.65963174868188,1,8,17
84,0,0,1.65963174868188,1,8,17
76,0,0,1.65963174868188,1,8,17
95,0,0,1.42373775198253,1,8,18
78,0,0,1.42373775198253,1,8,18
78,0,0,1.42373775198253,1,8,18
98,0,0,1.42373775198253,1,8,18
101,0,0,1.42373775198253,1,8,18
88,0,0,1.06435562278285,1,8,19
86,0,0,1.06435562278285,1,8,19
88,0,0,1.06435562278285,1,8,19
100,0,0,1.06435562278285,1,8,19
84,0,0,1.06435562278285,1,8,19
85,0,0,0.899704779449078,1,8,20
83,0,0,0.899704779449078,1,8,20
75,0,0,0.899704779449078,1,8,20
106,0,0,0.899704779449078,1,8,20
87,0,0,0.899704779449078,1,8,20
103,0,0,0.784132552878256,1,8,21
91,0,0,0.784132552878256,1,8,21
73,0,0,0.784132552878256,1,8,21
70,0,0,0.784132552878256,1,8,21
62,0,0,0.784132552878256,1,8,21
69,0,0,0.784132552878256,1,8,22
75,0,0,0.784132552878256,1,8,22
72,0,0,0.784132552878256,1,8,22
64,0,0,0.784132552878256,1,8,22
77,0,0,0.784132552878256,1,8,22
79,0,0,0.774633465762847,1,8,23
56,0,0,0.774633465762847,1,8,23
59,0,0,0.774633465762847,1,8,23
52,0,0,0.774633465762847,1,8,23
46,0,0,0.774633465762847,1,8,23
44,1,0,0.741386660858912,1,9,0
33,1,0,0.741386660858912,1,9,0
36,1,0,0.741386660858912,1,9,0
28,1,0,0.741386660858912,1,9,0
25,1,0,0.741386660858912,1,9,0
16,1,0,0.703390312397271,1,9,1
0,1,0,0.628980796659893,1,9,5
0,1,0,0.628980796659893,1,9,5
0,1,0,0.628980796659893,1,9,5
2,1,0,0.628980796659893,1,9,5
2,1,0,0.628980796659893,1,9,6
24,1,0,0.628980796659893,1,9,6
24,1,0,0.628980796659893,1,9,6
26,1,0,0.628980796659893,1,9,6
28,1,0,0.628980796659893,1,9,6
38,1,0,0.861708430987439,1,9,7
43,1,0,0.861708430987439,1,9,7
40,1,0,0.861708430987439,1,9,7
46,1,0,0.861708430987439,1,9,7
39,1,0,0.861708430987439,1,9,7
47,1,0,0.99469565060318,1,9,8
57,1,0,0.99469565060318,1,9,8
50,1,0,0.99469565060318,1,9,8
58,1,0,0.99469565060318,1,9,8
66,1,0,0.99469565060318,1,9,8
60,1,0,1.14984740682154,1,9,9
64,1,0,1.3018328006681,1,9,10
65,1,0,1.3018328006681,1,9,10
69,1,0,1.3018328006681,1,9,10
57,1,0,1.3018328006681,1,9,10
49,1,0,1.38415822233499,1,9,11
64,1,0,1.38415822233499,1,9,11
69,1,0,1.38415822233499,1,9,11
58,1,0,1.38415822233499,1,9,11
68,1,0,1.38415822233499,1,9,11
61,1,0,1.41898820842483,1,9,12
56,1,0,1.41898820842483,1,9,12
51,1,0,1.41898820842483,1,9,12
51,1,0,1.41898820842483,1,9,12
63,1,0,1.41898820842483,1,9,12
63,1,0,1.33033006201433,1,9,13
70,1,0,1.33033006201433,1,9,13
66,1,0,1.33033006201433,1,9,13
58,1,0,1.33033006201433,1,9,13
59,1,0,1.33033006201433,1,9,13
59,1,0,1.4886481806045,1,9,14
46,1,0,1.4886481806045,1,9,14
70,1,0,1.4886481806045,1,9,14
44,1,0,1.4886481806045,1,9,14
54,1,0,1.4886481806045,1,9,14
48,1,0,1.5788895082009,1,9,15
44,1,0,1.5788895082009,1,9,15
69,1,0,1.33982914912974,1,9,16
71,1,0,1.33982914912974,1,9,16
82,1,0,1.33982914912974,1,9,16
71,1,0,1.33982914912974,1,9,16
82,1,0,1.09285288412908,1,9,17
90,1,0,1.09285288412908,1,9,17
115,1,0,1.09285288412908,1,9,17
76,1,0,1.09285288412908,1,9,17
89,1,0,1.09285288412908,1,9,17
74,1,0,1.02002654957761,1,9,18
69,1,0,1.02002654957761,1,9,18
94,1,0,1.02002654957761,1,9,18
106,1,0,1.02002654957761,1,9,18
86,1,0,1.02002654957761,1,9,18
94,1,0,0.861708430987439,1,9,19
82,1,0,0.861708430987439,1,9,19
73,1,0,0.861708430987439,1,9,19
89,1,0,0.861708430987439,1,9,19
101,1,0,0.861708430987439,1,9,19
81,1,0,0.899704779449078,1,9,20
91,1,0,0.899704779449078,1,9,20
108,1,0,0.899704779449078,1,9,20
94,1,0,0.899704779449078,1,9,20
91,1,0,0.899704779449078,1,9,20
83,1,0,0.899704779449078,1,9,21
89,1,0,0.899704779449078,1,9,21
83,1,0,0.899704779449078,1,9,21
72,1,0,0.899704779449078,1,9,21
92,1,0,0.899704779449078,1,9,21
80,1,0,0.818962538968093,1,9,22
68,1,0,0.818962538968093,1,9,22
67,1,0,0.818962538968093,1,9,22
57,1,0,0.818962538968093,1,9,22
63,1,0,0.818962538968093,1,9,22
76,1,0,0.774633465762847,1,9,23
61,1,0,0.774633465762847,1,9,23
53,1,0,0.774633465762847,1,9,23
72,1,0,0.774633465762847,1,9,23
53,1,0,0.774633465762847,1,9,23
40,2,0,0.703390312397271,1,9,0
27,2,0,0.703390312397271,1,9,0
24,2,0,0.703390312397271,1,9,0
15,2,0,0.703390312397271,1,9,0
16,2,0,0.703390312397271,1,9,0
12,2,0,0.660644420377926,1,9,1
0,2,0,0.703390312397271,1,9,5
0,2,0,0.703390312397271,1,9,5
0,2,0,0.703390312397271,1,9,5
1,2,0,0.703390312397271,1,9,5
9,2,0,0.703390312397271,1,9,6
19,2,0,0.703390312397271,1,9,6
23,2,0,0.703390312397271,1,9,6
29,2,0,0.703390312397271,1,9,6
31,2,0,0.703390312397271,1,9,6
36,2,0,0.703390312397271,1,9,7
44,2,0,0.703390312397271,1,9,7
43,2,0,0.703390312397271,1,9,7
32,2,0,0.703390312397271,1,9,7
31,2,0,0.703390312397271,1,9,7
39,2,0,0.665393963935631,1,9,8
65,2,0,0.739803479673009,1,9,9
56,2,0,0.739803479673009,1,9,9
48,2,0,0.739803479673009,1,9,9
58,2,0,0.739803479673009,1,9,9
56,2,0,0.817379357782192,1,9,10
62,2,0,0.817379357782192,1,9,10
62,2,0,0.817379357782192,1,9,10
67,2,0,0.817379357782192,1,9,10
56,2,0,0.817379357782192,1,9,10
59,2,0,0.849042981500226,1,9,11
62,2,0,0.849042981500226,1,9,11
51,2,0,0.849042981500226,1,9,11
48,2,0,0.849042981500226,1,9,11
57,2,0,0.849042981500226,1,9,11
57,2,0,1.04694062973793,1,9,12
56,2,0,1.04694062973793,1,9,12
45,2,0,1.04694062973793,1,9,12
61,2,0,1.04694062973793,1,9,12
46,2,0,1.04694062973793,1,9,12
59,2,0,1.28758416999499,1,9,13
49,2,0,1.28758416999499,1,9,13
48,2,0,1.28758416999499,1,9,13
50,2,0,1.28758416999499,1,9,13
49,2,0,1.28758416999499,1,9,13
43,2,0,1.33191324320024,1,9,14
49,2,0,1.33191324320024,1,9,14
50,2,0,1.33191324320024,1,9,14
51,2,0,1.33191324320024,1,9,14
43,2,0,1.33191324320024,1,9,14
43,2,0,1.2005092047704,1,9,15
45,2,0,1.2005092047704,1,9,15
47,2,0,1.2005092047704,1,9,15
50,2,0,1.2005092047704,1,9,15
48,2,0,1.2005092047704,1,9,15
55,2,0,1.206841929514,1,9,16
60,2,0,1.206841929514,1,9,16
57,2,0,1.206841929514,1,9,16
73,2,0,1.206841929514,1,9,16
81,2,0,1.206841929514,1,9,16
75,2,0,1.06118926041105,1,9,17
80,2,0,1.06118926041105,1,9,17
64,2,0,1.06118926041105,1,9,17
70,2,0,1.06118926041105,1,9,17
72,2,0,1.06118926041105,1,9,17
73,2,0,1.06118926041105,1,9,18
70,2,0,1.06118926041105,1,9,18
67,2,0,1.06118926041105,1,9,18
74,2,0,1.06118926041105,1,9,18
69,2,0,1.06118926041105,1,9,18
79,2,0,0.899704779449078,1,9,19
83,2,0,0.899704779449078,1,9,19
79,2,0,0.899704779449078,1,9,19
93,2,0,0.899704779449078,1,9,19
70,2,0,0.899704779449078,1,9,19
88,2,0,0.856958887429733,1,9,20
80,2,0,0.856958887429733,1,9,20
63,2,0,0.856958887429733,1,9,20
57,2,0,0.856958887429733,1,9,20
67,2,0,0.856958887429733,1,9,20
65,2,0,0.93928430909662,1,9,21
66,2,0,0.93928430909662,1,9,21
70,2,0,0.93928430909662,1,9,21
79,2,0,0.93928430909662,1,9,21
84,2,0,0.93928430909662,1,9,21
86,2,0,0.896538417077275,1,9,22
67,2,0,0.896538417077275,1,9,22
73,2,0,0.896538417077275,1,9,22
77,2,0,0.896538417077275,1,9,22
70,2,0,0.896538417077275,1,9,22
65,2,0,0.861708430987439,1,9,23
62,2,0,0.861708430987439,1,9,23
67,2,0,0.861708430987439,1,9,23
54,2,0,0.861708430987439,1,9,23
49,2,0,0.861708430987439,1,9,23
39,3,0,0.937701127910719,1,9,0
33,3,0,0.937701127910719,1,9,0
25,3,0,0.937701127910719,1,9,0
22,3,0,0.937701127910719,1,9,0
12,3,0,0.937701127910719,1,9,0
15,3,0,0.741386660858912,1,9,1
0,3,0,0.507075845345464,1,9,5
0,3,0,0.507075845345464,1,9,5
1,3,0,0.507075845345464,1,9,5
4,3,0,0.507075845345464,1,9,5
5,3,0,0.464329953326119,1,9,6
13,3,0,0.464329953326119,1,9,6
16,3,0,0.464329953326119,1,9,6
20,3,0,0.464329953326119,1,9,6
17,3,0,0.464329953326119,1,9,6
26,3,0,0.502326301787759,1,9,7
32,3,0,0.502326301787759,1,9,7
33,3,0,0.502326301787759,1,9,7
29,3,0,0.502326301787759,1,9,7
39,3,0,0.502326301787759,1,9,7
47,3,0,0.643229427333007,1,9,8
41,3,0,0.643229427333007,1,9,8
49,3,0,0.643229427333007,1,9,8
40,3,0,0.643229427333007,1,9,8
43,3,0,0.643229427333007,1,9,8
52,3,0,0.833211169641209,1,9,9
43,3,0,0.833211169641209,1,9,9
44,3,0,0.833211169641209,1,9,9
42,3,0,0.833211169641209,1,9,9
65,3,0,0.833211169641209,1,9,9
62,3,0,0.972531114000556,1,9,10
66,3,0,0.972531114000556,1,9,10
59,3,0,0.972531114000556,1,9,10
45,3,0,0.972531114000556,1,9,10
57,3,0,0.972531114000556,1,9,10
56,3,0,1.00261155653269,1,9,11
50,3,0,1.00261155653269,1,9,11
52,3,0,1.00261155653269,1,9,11
62,3,0,1.00261155653269,1,9,11
59,3,0,1.00261155653269,1,9,11
62,3,0,1.02160973076351,1,9,12
60,3,0,1.02160973076351,1,9,12
61,3,0,1.02160973076351,1,9,12
52,3,0,1.02160973076351,1,9,12
56,3,0,1.02160973076351,1,9,12
59,3,0,1.02635927432121,1,9,13
56,3,0,1.02635927432121,1,9,13
56,3,0,1.02635927432121,1,9,13
55,3,0,1.02635927432121,1,9,13
44,3,0,1.02635927432121,1,9,13
47,3,0,1.06118926041105,1,9,14
64,3,0,1.06118926041105,1,9,14
42,3,0,1.06118926041105,1,9,14
45,3,0,1.06118926041105,1,9,14
48,3,0,1.06118926041105,1,9,14
59,3,0,1.06118926041105,1,9,15
61,3,0,1.06118926041105,1,9,15
55,3,0,1.06118926041105,1,9,15
48,3,0,1.06118926041105,1,9,15
44,3,0,1.06118926041105,1,9,15
