id,y,x0,x1,x2,x3,x4,x5,x6
0,6,18,4,4,2,2,0,4
1,6,17,1,1,1,2,0,5
2,10,15,1,1,1,2,3,4
3,15,15,4,2,1,3,0,3
4,10,16,3,3,1,2,0,4
5,15,16,4,3,1,2,0,5
6,11,16,2,2,1,2,0,4
7,6,17,4,4,2,2,0,4
8,19,15,3,2,1,2,0,4
9,15,15,3,4,1,2,0,5
10,9,15,4,4,1,2,0,3
11,12,15,2,1,3,3,0,5
12,14,15,4,4,1,1,0,4
13,11,15,4,3,2,2,0,5
14,16,15,2,2,1,3,0,4
15,14,16,4,4,1,1,0,4
16,14,16,4,4,1,3,0,3
17,10,16,3,3,3,2,0,5
18,5,17,3,2,1,1,3,5
19,10,16,4,3,1,1,0,3
20,15,15,4,3,1,2,0,4
21,15,15,4,4,1,1,0,5
22,16,16,4,2,1,2,0,4
23,12,16,2,2,2,2,0,5
24,8,15,2,4,1,3,0,4
25,8,16,2,2,1,1,2,1
26,11,15,2,2,1,1,0,4
27,15,15,4,2,1,1,0,2
28,11,16,3,4,1,2,0,5
29,11,16,4,4,1,2,0,4
30,12,15,4,4,1,2,0,5
31,17,15,4,4,2,2,0,4
32,16,15,4,3,1,2,0,4
33,12,15,3,3,1,2,0,5
34,15,16,3,2,1,1,0,5
35,6,15,2,3,2,1,0,3
36,18,15,4,3,1,3,0,5
37,15,16,4,4,2,3,0,2
38,11,15,3,4,1,3,0,4
39,13,15,2,2,1,1,0,4
40,11,16,2,2,2,2,1,3
41,12,15,4,4,1,1,0,5
42,18,15,4,4,1,2,0,4
43,11,15,2,2,1,1,0,5
44,9,16,2,2,2,2,1,4
45,6,15,4,3,1,2,0,5
46,11,16,3,3,1,2,0,2
47,20,16,4,3,1,4,0,4
48,14,15,4,2,1,2,0,4
49,7,15,4,4,1,2,1,4
50,13,16,2,2,3,2,0,4
51,13,15,4,2,1,2,0,4
52,10,15,4,2,2,1,1,5
53,11,15,4,4,1,1,0,3
54,13,15,3,3,1,1,0,5
55,10,16,2,1,1,2,0,5
56,15,15,4,3,1,2,0,4
57,15,15,4,4,1,2,0,3
58,9,15,1,2,1,2,0,4
59,16,16,4,2,1,2,0,4
60,11,16,4,4,1,2,0,2
61,11,16,1,1,4,1,0,5
62,9,16,1,2,1,2,0,4
63,9,16,4,3,1,3,0,3
64,10,15,4,3,1,2,0,4
65,15,16,4,3,3,2,0,5
66,12,15,4,4,1,4,0,1
67,6,16,3,1,1,4,0,4
68,8,15,2,2,2,2,0,4
69,16,15,3,1,2,4,0,4
70,15,16,3,1,2,4,0,4
71,10,15,4,2,1,4,0,3
72,5,15,1,1,1,2,2,3
73,14,16,3,1,1,1,0,5
74,11,16,3,3,1,2,0,4
75,10,15,4,3,1,2,0,4
76,10,15,4,0,2,4,0,3
77,11,16,2,2,1,4,0,5
78,10,17,2,1,2,1,3,4
79,5,16,3,4,1,2,0,2
