1,6,7.973276885500633,7.973276885500633,{'prediction': 7.973276885500633},test
2,13,15.528456214768195,15.528456214768195,{'prediction': 15.528456214768195},test
3,8,9.903977027366242,9.903977027366242,{'prediction': 9.903977027366242},test
4,6,6.112307867347215,6.112307867347215,{'prediction': 6.112307867347215},test
5,8,9.91805652275149,9.91805652275149,{'prediction': 9.91805652275149},test
6,10,10.715452178882398,10.715452178882398,{'prediction': 10.715452178882398},test
7,9,10.939391398618259,10.939391398618259,{'prediction': 10.939391398618259},test
8,6,7.973276885500633,7.973276885500633,{'prediction': 7.973276885500633},test
9,7,9.903977027366242,9.903977027366242,{'prediction': 9.903977027366242},test
10,9,10.001867141848928,10.001867141848928,{'prediction': 10.001867141848928},test
11,8,10.015946637234174,10.015946637234174,{'prediction': 10.015946637234174},test
12,11,14.40923122441874,14.40923122441874,{'prediction': 14.40923122441874},test
13,11,11.848756664617099,11.848756664617099,{'prediction': 11.848756664617099},test
14,4,6.126387362732461,6.126387362732461,{'prediction': 6.126387362732461},test
15,6,6.3221675916978315,6.3221675916978315,{'prediction': 6.3221675916978315},test
16,10,11.638896940266482,11.638896940266482,{'prediction': 11.638896940266482},test
17,6,7.959197390115386,7.959197390115386,{'prediction': 7.959197390115386},test
18,12,12.660231816133255,12.660231816133255,{'prediction': 12.660231816133255},test
19,11,11.736787054749168,11.736787054749168,{'prediction': 11.736787054749168},test
20,9,9.903977027366242,9.903977027366242,{'prediction': 9.903977027366242},test
21,14,17.375345737536367,17.375345737536367,{'prediction': 17.375345737536367},test
22,15,18.298790498920454,18.298790498920454,{'prediction': 18.298790498920454},test
23,11,13.905505911735887,13.905505911735887,{'prediction': 13.905505911735887},test
24,12,12.562341701650569,12.562341701650569,{'prediction': 12.562341701650569},test
25,6,7.973276885500633,7.973276885500633,{'prediction': 7.973276885500633},test
26,12,15.75239543450406,15.75239543450406,{'prediction': 15.75239543450406},test
27,7,8.266947228948688,8.266947228948688,{'prediction': 8.266947228948688},test
28,12,15.640425824636125,15.640425824636125,{'prediction': 15.640425824636125},test
29,3,3.3560530785802043,3.3560530785802043,{'prediction': 3.3560530785802043},test
30,8,7.74933766576477,7.74933766576477,{'prediction': 7.74933766576477},test
31,9,8.770672541631543,8.770672541631543,{'prediction': 8.770672541631543},test
32,10,11.638896940266482,11.638896940266482,{'prediction': 11.638896940266482},test
33,5,6.3221675916978315,6.3221675916978315,{'prediction': 6.3221675916978315},test
34,8,7.959197390115386,7.959197390115386,{'prediction': 7.959197390115386},test
35,8,9.806086912883558,9.806086912883558,{'prediction': 9.806086912883558},test
36,7,10.11383675171686,10.11383675171686,{'prediction': 10.11383675171686},test
37,8,9.190391990332774,9.190391990332774,{'prediction': 9.190391990332774},test
38,11,13.485786463034653,13.485786463034653,{'prediction': 13.485786463034653},test
39,9,8.770672541631543,8.770672541631543,{'prediction': 8.770672541631543},test
40,12,13.485786463034653,13.485786463034653,{'prediction': 13.485786463034653},test
41,10,11.541006825783798,11.541006825783798,{'prediction': 11.541006825783798},test
42,8,11.96072627448503,11.96072627448503,{'prediction': 11.96072627448503},test
43,7,9.190391990332774,9.190391990332774,{'prediction': 9.190391990332774},test
44,10,10.715452178882398,10.715452178882398,{'prediction': 10.715452178882398},test
45,12,14.716981063252042,14.716981063252042,{'prediction': 14.716981063252042},test
46,9,11.96072627448503,11.96072627448503,{'prediction': 11.96072627448503},test
47,10,10.827421788750328,10.827421788750328,{'prediction': 10.827421788750328},test
48,6,8.071166999983317,8.071166999983317,{'prediction': 8.071166999983317},test
49,9,11.96072627448503,11.96072627448503,{'prediction': 11.96072627448503},test
50,9,10.715452178882398,10.715452178882398,{'prediction': 10.715452178882398},test
51,6,6.937862514248616,6.937862514248616,{'prediction': 6.937862514248616},test
52,4,4.377387954446975,4.377387954446975,{'prediction': 4.377387954446975},test
53,11,13.485786463034653,13.485786463034653,{'prediction': 13.485786463034653},test
54,9,10.617562064399714,10.617562064399714,{'prediction': 10.617562064399714},test
55,9,10.617562064399714,10.617562064399714,{'prediction': 10.617562064399714},test
56,9,11.848756664617099,11.848756664617099,{'prediction': 11.848756664617099},test
57,15,17.375345737536367,17.375345737536367,{'prediction': 17.375345737536367},test
58,10,11.848756664617099,11.848756664617099,{'prediction': 11.848756664617099},test
59,8,10.827421788750328,10.827421788750328,{'prediction': 10.827421788750328},test
60,9,11.037281513100945,11.037281513100945,{'prediction': 11.037281513100945},test
61,8,9.792007417498311,9.792007417498311,{'prediction': 9.792007417498311},test
62,4,4.27949783996429,4.27949783996429,{'prediction': 4.27949783996429},test
63,9,8.770672541631543,8.770672541631543,{'prediction': 8.770672541631543},test
64,6,6.01441775286453,6.01441775286453,{'prediction': 6.01441775286453},test
65,7,8.169057114466003,8.169057114466003,{'prediction': 8.169057114466003},test
66,12,11.638896940266482,11.638896940266482,{'prediction': 11.638896940266482},test
67,10,11.541006825783798,11.541006825783798,{'prediction': 11.541006825783798},test
68,7,7.035752628731301,7.035752628731301,{'prediction': 7.035752628731301},test
69,9,12.058616388967716,12.058616388967716,{'prediction': 12.058616388967716},test
70,12,13.58367657751734,13.58367657751734,{'prediction': 13.58367657751734},test
71,14,16.354010861669597,16.354010861669597,{'prediction': 16.354010861669597},test
72,7,10.015946637234174,10.015946637234174,{'prediction': 10.015946637234174},test
73,13,13.485786463034653,13.485786463034653,{'prediction': 13.485786463034653},test
74,10,11.736787054749168,11.736787054749168,{'prediction': 11.736787054749168},test
75,9,9.903977027366242,9.903977027366242,{'prediction': 9.903977027366242},test
76,9,9.694117303015627,9.694117303015627,{'prediction': 9.694117303015627},test
77,6,8.071166999983317,8.071166999983317,{'prediction': 8.071166999983317},test
78,9,9.694117303015627,9.694117303015627,{'prediction': 9.694117303015627},test
79,8,8.169057114466003,8.169057114466003,{'prediction': 8.169057114466003},test
80,3,3.3560530785802043,3.3560530785802043,{'prediction': 3.3560530785802043},test
81,10,12.464451587167884,12.464451587167884,{'prediction': 12.464451587167884},test
82,9,10.827421788750328,10.827421788750328,{'prediction': 10.827421788750328},test
83,12,14.40923122441874,14.40923122441874,{'prediction': 14.40923122441874},test
84,7,6.8258929043806855,6.8258929043806855,{'prediction': 6.8258929043806855},test
85,8,9.092501875850088,9.092501875850088,{'prediction': 9.092501875850088},test
86,6,6.01441775286453,6.01441775286453,{'prediction': 6.01441775286453},test
87,5,8.071166999983317,8.071166999983317,{'prediction': 8.071166999983317},test
88,7,9.91805652275149,9.91805652275149,{'prediction': 9.91805652275149},test
89,13,15.528456214768195,15.528456214768195,{'prediction': 15.528456214768195},test
90,7,9.190391990332774,9.190391990332774,{'prediction': 9.190391990332774},test
91,5,7.245612353081917,7.245612353081917,{'prediction': 7.245612353081917},test
92,10,12.464451587167884,12.464451587167884,{'prediction': 12.464451587167884},test
93,8,8.057087504598071,8.057087504598071,{'prediction': 8.057087504598071},test
94,6,8.169057114466003,8.169057114466003,{'prediction': 8.169057114466003},test
95,8,10.827421788750328,10.827421788750328,{'prediction': 10.827421788750328},test
96,9,10.015946637234174,10.015946637234174,{'prediction': 10.015946637234174},test
97,7,10.11383675171686,10.11383675171686,{'prediction': 10.11383675171686},test
98,9,8.980532265982157,8.980532265982157,{'prediction': 8.980532265982157},test
99,9,11.96072627448503,11.96072627448503,{'prediction': 11.96072627448503},test
